problem_name,bug_path,correct_path,debugged_path,bug_type,codebleu_bug,codebleu_debugged,codebleu_diff,coderouge_bug,coderouge_debugged,coderouge_diff,codef1_bug,codef1_debugged,codef1_diff,truncated,pad_bug,pad_correct,pad_debugged
Partition Labels_condition,../data/formatted/buggy_codes/Partition Labels_condition.java,../data/formatted/correct_codes/Partition Labels.java,../data/formatted/debugged_desc_codes_0_n/Partition Labels_condition.java,condition,0.8805954664077223,0.8809386838306001,0.0003432174228777951,0.8709373915849057,0.8753447761724507,0.004407384587544971,0.8756165540760146,0.8779463927013564,0.0023298386253418624,False,False,False,False
Partition List_nobug,../data/formatted/buggy_codes/Partition List_nobug.java,../data/formatted/correct_codes/Partition List.java,../data/formatted/debugged_desc_codes_0_n/Partition List_nobug.java,nobug,0.88352056845891,0.8085299121992698,-0.07499065625964019,0.88352056845891,0.8074394760860213,-0.07608109237288874,0.88352056845891,0.8079351267319632,-0.07558544172694681,False,False,False,False
Partition to K Equal Sum Subsets_nobug,../data/formatted/buggy_codes/Partition to K Equal Sum Subsets_nobug.java,../data/formatted/correct_codes/Partition to K Equal Sum Subsets.java,../data/formatted/debugged_desc_codes_0_n/Partition to K Equal Sum Subsets_nobug.java,nobug,0.9618931113235218,0.9446643728052775,-0.017228738518244358,0.9618931113235218,0.9465605538733726,-0.015332557450149276,0.9618931113235218,0.9456005630663377,-0.01629254825718418,False,False,False,False
Partitioning Into Minimum Number Of Deci-Binary Numbers_value,../data/formatted/buggy_codes/Partitioning Into Minimum Number Of Deci-Binary Numbers_value.java,../data/formatted/correct_codes/Partitioning Into Minimum Number Of Deci-Binary Numbers.java,../data/formatted/debugged_desc_codes_0_n/Partitioning Into Minimum Number Of Deci-Binary Numbers_value.java,value,0.9157326172095692,0.9157326172095692,0.0,0.9157326172095692,0.9157326172095692,0.0,0.9157326172095692,0.9157326172095692,0.0,False,False,False,False
Pascal's Triangle II_condition,../data/formatted/buggy_codes/Pascal's Triangle II_condition.java,../data/formatted/correct_codes/Pascal's Triangle II.java,../data/formatted/debugged_desc_codes_0_n/Pascal's Triangle II_condition.java,condition,0.9069687481514187,0.9231007699991085,0.016132021847689804,0.8976696484225374,0.9231007699991085,0.025431121576571125,0.9021798714167861,0.9231007699991085,0.020920898582322378,False,False,False,False
Pascal's Triangle_value,../data/formatted/buggy_codes/Pascal's Triangle_value.java,../data/formatted/correct_codes/Pascal's Triangle.java,../data/formatted/debugged_desc_codes_0_n/Pascal's Triangle_value.java,value,0.8973303204613199,0.235085920339628,-0.6622444001216918,0.8973303204613199,0.2025162190967555,-0.6948141013645643,0.8973303204613199,0.21176761267703648,-0.6855627077842834,False,True,True,False
Patching Array_nobug,../data/formatted/buggy_codes/Patching Array_nobug.java,../data/formatted/correct_codes/Patching Array.java,../data/formatted/debugged_desc_codes_0_n/Patching Array_nobug.java,nobug,0.9153851320218677,0.3697326818432446,-0.5456524501786231,0.9153851320218677,0.33114505538225136,-0.5842400766396163,0.9153851320218677,0.3428448466366668,-0.5725402853852009,False,False,False,True
Path Crossing_nobug,../data/formatted/buggy_codes/Path Crossing_nobug.java,../data/formatted/correct_codes/Path Crossing.java,../data/formatted/debugged_desc_codes_0_n/Path Crossing_nobug.java,nobug,0.9506770227191672,0.8888583724964412,-0.061818650222726035,0.9506770227191672,0.8784139856806232,-0.07226303703854398,0.9506770227191672,0.8834190602958636,-0.06725796242330362,False,False,False,False
Path In Zigzag Labelled Binary Tree_character,../data/formatted/buggy_codes/Path In Zigzag Labelled Binary Tree_character.java,../data/formatted/correct_codes/Path In Zigzag Labelled Binary Tree.java,../data/formatted/debugged_desc_codes_0_n/Path In Zigzag Labelled Binary Tree_character.java,character,0.924357212254693,0.9284277990351286,0.004070586780435592,0.9216696823932501,0.9284277990351286,0.006758116641878531,0.923006104346208,0.9284277990351286,0.00542169468892062,False,True,False,False
Path Sum III_nobug,../data/formatted/buggy_codes/Path Sum III_nobug.java,../data/formatted/correct_codes/Path Sum III.java,../data/formatted/debugged_desc_codes_0_n/Path Sum III_nobug.java,nobug,0.9372899672501394,0.2759561713768852,-0.6613337958732541,0.9372899672501394,0.23852631783939093,-0.6987636494107484,0.9372899672501394,0.24857426737698607,-0.6887156998731533,False,True,True,False
Path Sum II_value,../data/formatted/buggy_codes/Path Sum II_value.java,../data/formatted/correct_codes/Path Sum II.java,../data/formatted/debugged_desc_codes_0_n/Path Sum II_value.java,value,0.9108144979537256,0.8416553371713371,-0.06915916078238848,0.9098960466158857,0.827614046878808,-0.08228199973707773,0.9103519464857313,0.834309280044685,-0.07604266644104629,False,False,False,True
Path Sum_character,../data/formatted/buggy_codes/Path Sum_character.java,../data/formatted/correct_codes/Path Sum.java,../data/formatted/debugged_desc_codes_0_n/Path Sum_character.java,character,0.9366472296920141,0.9638526773591694,0.02720544766715527,0.931868445838873,0.9638526773591694,0.03198423152029639,0.9341918783344131,0.9638526773591694,0.029660799024756268,False,False,False,False
Path with Maximum Gold_condition,../data/formatted/buggy_codes/Path with Maximum Gold_condition.java,../data/formatted/correct_codes/Path with Maximum Gold.java,../data/formatted/debugged_desc_codes_0_n/Path with Maximum Gold_condition.java,condition,0.9420253415827213,0.9485029981860287,0.006477656603307347,0.9373099548812736,0.9485029981860287,0.011193043304755124,0.9396430424975609,0.9485029981860287,0.008859955688467758,False,False,False,False
Path with Maximum Probability_condition,../data/formatted/buggy_codes/Path with Maximum Probability_condition.java,../data/formatted/correct_codes/Path with Maximum Probability.java,../data/formatted/debugged_desc_codes_0_n/Path with Maximum Probability_condition.java,condition,0.8971675842444728,0.8363889268193889,-0.060778657425083926,0.8925033057629332,0.8198377569487223,-0.07266554881421095,0.894800048993639,0.8276952172526325,-0.06710483174100645,False,False,False,True
Path With Minimum Effort_condition,../data/formatted/buggy_codes/Path With Minimum Effort_condition.java,../data/formatted/correct_codes/Path With Minimum Effort.java,../data/formatted/debugged_desc_codes_0_n/Path With Minimum Effort_condition.java,condition,0.9342814295739086,0.9391980480787873,0.004916618504878678,0.9304345174726638,0.9391980480787873,0.008763530606123449,0.932341268924107,0.9391980480787873,0.006856779154680304,False,False,False,False
Peak Index in a Mountain Array_character,../data/formatted/buggy_codes/Peak Index in a Mountain Array_character.java,../data/formatted/correct_codes/Peak Index in a Mountain Array.java,../data/formatted/debugged_desc_codes_0_n/Peak Index in a Mountain Array_character.java,character,0.9111741052829769,0.9111741052829769,0.0,0.9111741052829769,0.9111741052829769,0.0,0.9111741052829769,0.9111741052829769,0.0,False,False,False,False
Peeking Iterator_nobug,../data/formatted/buggy_codes/Peeking Iterator_nobug.java,../data/formatted/correct_codes/Peeking Iterator.java,../data/formatted/debugged_desc_codes_0_n/Peeking Iterator_nobug.java,nobug,0.8087064578805776,0.6093958309733422,-0.19931062690723544,0.8087064578805776,0.5947370195458637,-0.21396943833471394,0.8087064578805776,0.6012708666507866,-0.20743559122979105,False,False,False,True
People Whose List of Favorite Companies Is Not a Subset of Another List_operation,../data/formatted/buggy_codes/People Whose List of Favorite Companies Is Not a Subset of Another List_operation.java,../data/formatted/correct_codes/People Whose List of Favorite Companies Is Not a Subset of Another List.java,../data/formatted/debugged_desc_codes_0_n/People Whose List of Favorite Companies Is Not a Subset of Another List_operation.java,operation,0.8997023161413262,0.6095513078918986,-0.29015100824942763,0.8997023161413262,0.5853186983573523,-0.31438361778397395,0.8997023161413262,0.5948618233008326,-0.30484049284049364,False,True,True,False
Percentage of Letter in String_operation,../data/formatted/buggy_codes/Percentage of Letter in String_operation.java,../data/formatted/correct_codes/Percentage of Letter in String.java,../data/formatted/debugged_desc_codes_0_n/Percentage of Letter in String_operation.java,operation,0.8992344534618069,0.9160309901529832,0.01679653669117631,0.8900905561591692,0.9160309901529832,0.02594043399381396,0.8945147642708475,0.9160309901529832,0.021516225882135642,False,False,False,False
Perfect Number_character,../data/formatted/buggy_codes/Perfect Number_character.java,../data/formatted/correct_codes/Perfect Number.java,../data/formatted/debugged_desc_codes_0_n/Perfect Number_character.java,character,0.9015570823500438,0.6032755115586103,-0.2982815707914336,0.8975909268767494,0.5739931165748007,-0.3235978103019487,0.8995578820301718,0.5858302723820958,-0.313727609648076,False,True,False,True
Perfect Rectangle_operation,../data/formatted/buggy_codes/Perfect Rectangle_operation.java,../data/formatted/correct_codes/Perfect Rectangle.java,../data/formatted/debugged_desc_codes_0_n/Perfect Rectangle_operation.java,operation,0.9282732366413021,0.905699212998488,-0.022574023642814134,0.9240652311277131,0.8979705165445342,-0.026094714583178913,0.9261419281962417,0.9014428782176103,-0.024699049978631482,False,False,False,False
Perfect Squares_value,../data/formatted/buggy_codes/Perfect Squares_value.java,../data/formatted/correct_codes/Perfect Squares.java,../data/formatted/debugged_desc_codes_0_n/Perfect Squares_value.java,value,0.9241577573607267,0.9287005068587147,0.004542749497988052,0.9233607559376988,0.9287005068587147,0.005339750921015907,0.9237554426664746,0.9287005068587147,0.004945064192240167,False,False,False,False
Permutation in String_character,../data/formatted/buggy_codes/Permutation in String_character.java,../data/formatted/correct_codes/Permutation in String.java,../data/formatted/debugged_desc_codes_0_n/Permutation in String_character.java,character,0.909856007915604,0.9273439440933221,0.017487936177718155,0.9067082499893216,0.9273439440933221,0.020635694104000457,0.9082655355585885,0.927343944093322,0.019078408534733526,False,False,False,False
Permutation Sequence_nobug,../data/formatted/buggy_codes/Permutation Sequence_nobug.java,../data/formatted/correct_codes/Permutation Sequence.java,../data/formatted/debugged_desc_codes_0_n/Permutation Sequence_nobug.java,nobug,0.925051981709411,0.542943061176874,-0.3821089205325371,0.925051981709411,0.4993855306061794,-0.42566645110323165,0.925051981709411,0.5160510271010682,-0.40900095460834285,False,False,False,True
Permutations II_character,../data/formatted/buggy_codes/Permutations II_character.java,../data/formatted/correct_codes/Permutations II.java,../data/formatted/debugged_desc_codes_0_n/Permutations II_character.java,character,0.898428143878011,0.8982315369361498,-0.0001966069418611882,0.894811677244526,0.8911294193048551,-0.0036822579396709187,0.8965931315995401,0.8944926981346343,-0.0021004334649058487,False,False,False,False
Permutations_condition,../data/formatted/buggy_codes/Permutations_condition.java,../data/formatted/correct_codes/Permutations.java,../data/formatted/debugged_desc_codes_0_n/Permutations_condition.java,condition,0.8698580242485466,0.8711232393855404,0.0012652151369937359,0.8654289313332959,0.8712598887280479,0.005830957394752034,0.8676031526420673,0.8711497629767224,0.003546610334655087,False,False,False,False
Pizza With 3n Slices_condition,../data/formatted/buggy_codes/Pizza With 3n Slices_condition.java,../data/formatted/correct_codes/Pizza With 3n Slices.java,../data/formatted/debugged_desc_codes_0_n/Pizza With 3n Slices_condition.java,condition,0.9535664203381752,0.961817502537897,0.008251082199721815,0.9481711177366803,0.961817502537897,0.013646384801216715,0.9508233148522098,0.961817502537897,0.010994187685687162,False,False,False,False
Plates Between Candles_operation,../data/formatted/buggy_codes/Plates Between Candles_operation.java,../data/formatted/correct_codes/Plates Between Candles.java,../data/formatted/debugged_desc_codes_0_n/Plates Between Candles_operation.java,operation,0.9423677715884373,0.9175405400173577,-0.024827231571079578,0.937373044600992,0.9093906904408893,-0.02798235416010275,0.9398428029796168,0.9129420288185176,-0.02690077416109915,False,False,False,False
Plus One_index,../data/formatted/buggy_codes/Plus One_index.java,../data/formatted/correct_codes/Plus One.java,../data/formatted/debugged_desc_codes_0_n/Plus One_index.java,index,0.8906237126194514,0.9020842687411974,0.011460556121746013,0.8834736923286504,0.8992396866931811,0.015765994364530744,0.8869668425124329,0.9005698033175529,0.013602960805120023,False,False,False,False
Poor Pigs_operation,../data/formatted/buggy_codes/Poor Pigs_operation.java,../data/formatted/correct_codes/Poor Pigs.java,../data/formatted/debugged_desc_codes_0_n/Poor Pigs_operation.java,operation,0.8966039399660559,0.8789540375623565,-0.017649902403699458,0.8948129756532681,0.876174800246596,-0.01863817540667212,0.8956980300346086,0.8775332309868502,-0.018164799047758362,False,False,False,False
Populating Next Right Pointers in Each Node II_condition,../data/formatted/buggy_codes/Populating Next Right Pointers in Each Node II_condition.java,../data/formatted/correct_codes/Populating Next Right Pointers in Each Node II.java,../data/formatted/debugged_desc_codes_0_n/Populating Next Right Pointers in Each Node II_condition.java,condition,0.8407676137573852,0.40966453241280976,-0.4311030813445754,0.8373647594809173,0.3897133749188493,-0.447651384562068,0.8390415766174821,0.3971397777427569,-0.44190179887472525,False,False,False,True
Positions of Large Groups_value,../data/formatted/buggy_codes/Positions of Large Groups_value.java,../data/formatted/correct_codes/Positions of Large Groups.java,../data/formatted/debugged_desc_codes_0_n/Positions of Large Groups_value.java,value,0.9009555498218189,0.5941225213843325,-0.3068330284374864,0.9009555498218189,0.5640638446270538,-0.3368917051947651,0.9009555498218189,0.5748806371544353,-0.32607491266738364,False,False,False,True
Possible Bipartition_condition,../data/formatted/buggy_codes/Possible Bipartition_condition.java,../data/formatted/correct_codes/Possible Bipartition.java,../data/formatted/debugged_desc_codes_0_n/Possible Bipartition_condition.java,condition,0.8844514247512568,0.8580176961551836,-0.02643372859607318,0.8793462295172667,0.8670744917807945,-0.012271737736472166,0.8818581552878169,0.8624695598754684,-0.019388595412348497,False,False,False,False
"Pow(x, n)_nobug","../data/formatted/buggy_codes/Pow(x, n)_nobug.java","../data/formatted/correct_codes/Pow(x, n).java","../data/formatted/debugged_desc_codes_0_n/Pow(x, n)_nobug.java",nobug,0.9806284632736963,0.9439353982428791,-0.03669306503081726,0.9806284632736963,0.9250707823618338,-0.05555768091186253,0.9806284632736963,0.9333226248480988,-0.047305838425597546,False,False,False,False
Power of Four_value,../data/formatted/buggy_codes/Power of Four_value.java,../data/formatted/correct_codes/Power of Four.java,../data/formatted/debugged_desc_codes_0_n/Power of Four_value.java,value,0.8634049344329371,0.8085375996519225,-0.054867334781014576,0.838793481457276,0.7608884013581653,-0.07790508009911068,0.8500074716770013,0.7802334311877742,-0.06977404048922708,False,False,False,False
Power of Three_character,../data/formatted/buggy_codes/Power of Three_character.java,../data/formatted/correct_codes/Power of Three.java,../data/formatted/debugged_desc_codes_0_n/Power of Three_character.java,character,0.8456910670838559,0.34693835252312955,-0.49875271456072634,0.8198704157817523,0.2996194914577429,-0.5202509243240094,0.832294435073093,0.317922073396371,-0.514372361676722,False,False,False,True
Power of Two_nobug,../data/formatted/buggy_codes/Power of Two_nobug.java,../data/formatted/correct_codes/Power of Two.java,../data/formatted/debugged_desc_codes_0_n/Power of Two_nobug.java,nobug,0.6534385242292118,0.6534385242292118,0.0,0.6534385242292118,0.6534385242292118,0.0,0.6534385242292118,0.6534385242292118,0.0,False,False,False,False
Powerful Integers_nobug,../data/formatted/buggy_codes/Powerful Integers_nobug.java,../data/formatted/correct_codes/Powerful Integers.java,../data/formatted/debugged_desc_codes_0_n/Powerful Integers_nobug.java,nobug,0.8845126978829047,0.6738930225984,-0.21061967528450465,0.8845126978829047,0.6798667648241401,-0.20464593305876455,0.8845126978829047,0.6759602327254925,-0.2085524651574121,False,True,True,False
Predict the Winner_character,../data/formatted/buggy_codes/Predict the Winner_character.java,../data/formatted/correct_codes/Predict the Winner.java,../data/formatted/debugged_desc_codes_0_n/Predict the Winner_character.java,character,0.9383284868372455,0.9605735771601893,0.02224509032294386,0.9333621409988395,0.9605735771601893,0.0272114361613498,0.9358044919981185,0.9605735771601893,0.02476908516207077,False,False,False,False
Preimage Size of Factorial Zeroes Function_nobug,../data/formatted/buggy_codes/Preimage Size of Factorial Zeroes Function_nobug.java,../data/formatted/correct_codes/Preimage Size of Factorial Zeroes Function.java,../data/formatted/debugged_desc_codes_0_n/Preimage Size of Factorial Zeroes Function_nobug.java,nobug,0.8663213650710531,0.1320939755342459,-0.7342273895368072,0.8663213650710531,0.12614442520864244,-0.7401769398624106,0.8663213650710531,0.12696472375804185,-0.7393566413130113,False,True,True,False
Previous Permutation With One Swap_condition,../data/formatted/buggy_codes/Previous Permutation With One Swap_condition.java,../data/formatted/correct_codes/Previous Permutation With One Swap.java,../data/formatted/debugged_desc_codes_0_n/Previous Permutation With One Swap_condition.java,condition,0.9149231825277762,0.30185866181344373,-0.6130645207143324,0.9113958771279138,0.25707884957463256,-0.6543170275532812,0.9131340402760129,0.26995848015928736,-0.6431755601167255,False,False,False,True
Prime Arrangements_nobug,../data/formatted/buggy_codes/Prime Arrangements_nobug.java,../data/formatted/correct_codes/Prime Arrangements.java,../data/formatted/debugged_desc_codes_0_n/Prime Arrangements_nobug.java,nobug,0.9223998332109073,0.4437858292916845,-0.4786140039192229,0.9223998332109073,0.3992751386468832,-0.5231246945640242,0.9223998332109073,0.4150534259329478,-0.5073464072779595,False,False,False,True
Prime Number of Set Bits in Binary Representation_nobug,../data/formatted/buggy_codes/Prime Number of Set Bits in Binary Representation_nobug.java,../data/formatted/correct_codes/Prime Number of Set Bits in Binary Representation.java,../data/formatted/debugged_desc_codes_0_n/Prime Number of Set Bits in Binary Representation_nobug.java,nobug,0.9397513277990326,0.86864191677058,-0.07110941102845258,0.9397513277990326,0.8485924917612457,-0.09115883603778685,0.9397513277990326,0.8572176888061911,-0.0825336389928415,False,False,False,False
Prime Palindrome_character,../data/formatted/buggy_codes/Prime Palindrome_character.java,../data/formatted/correct_codes/Prime Palindrome.java,../data/formatted/debugged_desc_codes_0_n/Prime Palindrome_character.java,character,0.8434924103325964,0.8654430763530437,0.021950666020447374,0.840174808763567,0.8654430763530437,0.025268267589476756,0.8418109989066416,0.8654430763530437,0.023632077446402167,False,False,False,False
Print Binary Tree_nobug,../data/formatted/buggy_codes/Print Binary Tree_nobug.java,../data/formatted/correct_codes/Print Binary Tree.java,../data/formatted/debugged_desc_codes_0_n/Print Binary Tree_nobug.java,nobug,0.9585817988100154,0.5237348219233172,-0.43484697688669816,0.9585817988100154,0.4634340445375459,-0.4951477542724695,0.9585817988100154,0.48384961585940545,-0.4747321829506099,False,False,False,True
Print Words Vertically_index,../data/formatted/buggy_codes/Print Words Vertically_index.java,../data/formatted/correct_codes/Print Words Vertically.java,../data/formatted/debugged_desc_codes_0_n/Print Words Vertically_index.java,index,0.9141039591387564,0.1412384985879736,-0.7728654605507828,0.9137732983095906,0.11916213666727536,-0.7946111616423153,0.9139381368021047,0.12348290719087424,-0.7904552296112304,False,False,False,True
Prison Cells After N Days_character,../data/formatted/buggy_codes/Prison Cells After N Days_character.java,../data/formatted/correct_codes/Prison Cells After N Days.java,../data/formatted/debugged_desc_codes_0_n/Prison Cells After N Days_character.java,character,0.937501733646978,0.9315633966161467,-0.005938337030831242,0.938471535698589,0.9230033236556769,-0.015468212042912044,0.9379819956686224,0.9271079475178311,-0.010874048150791293,False,False,False,False
Probability of a Two Boxes Having The Same Number of Distinct Balls_operation,../data/formatted/buggy_codes/Probability of a Two Boxes Having The Same Number of Distinct Balls_operation.java,../data/formatted/correct_codes/Probability of a Two Boxes Having The Same Number of Distinct Balls.java,../data/formatted/debugged_desc_codes_0_n/Probability of a Two Boxes Having The Same Number of Distinct Balls_operation.java,operation,0.9430902322689315,0.9497129942088822,0.006622761939950705,0.9397710746284025,0.9497129942088822,0.009941919580479741,0.9414130614314202,0.9497129942088822,0.008299932777461994,False,False,False,False
Process Restricted Friend Requests_value,../data/formatted/buggy_codes/Process Restricted Friend Requests_value.java,../data/formatted/correct_codes/Process Restricted Friend Requests.java,../data/formatted/debugged_desc_codes_0_n/Process Restricted Friend Requests_value.java,value,0.9056231933620196,0.5698842851158661,-0.3357389082461535,0.9036584619277498,0.5453469467427332,-0.3583115151850166,0.9046333524549621,0.5549089453745649,-0.3497244070803972,False,False,False,False
Process Tasks Using Servers_condition,../data/formatted/buggy_codes/Process Tasks Using Servers_condition.java,../data/formatted/correct_codes/Process Tasks Using Servers.java,../data/formatted/debugged_desc_codes_0_n/Process Tasks Using Servers_condition.java,condition,0.9228051797716061,0.8787419213553692,-0.04406325841623693,0.9178646210007115,0.8643224512420088,-0.05354216975870274,0.9202969818364264,0.871056411356295,-0.04924057048013142,False,False,False,False
Product of Array Except Self_condition,../data/formatted/buggy_codes/Product of Array Except Self_condition.java,../data/formatted/correct_codes/Product of Array Except Self.java,../data/formatted/debugged_desc_codes_0_n/Product of Array Except Self_condition.java,condition,0.9433318105727597,0.9549475559405431,0.011615745367783425,0.9358533949847005,0.9549475559405431,0.0190941609558426,0.9395068065652259,0.9549475559405431,0.015440749375317253,False,False,False,False
Product of the Last K Numbers_character,../data/formatted/buggy_codes/Product of the Last K Numbers_character.java,../data/formatted/correct_codes/Product of the Last K Numbers.java,../data/formatted/debugged_desc_codes_0_n/Product of the Last K Numbers_character.java,character,0.8857560890163725,0.8978255537906421,0.012069464774269623,0.8838518266839152,0.8978255537906421,0.013973727106726952,0.8847819334598913,0.8978255537906421,0.013043620330750794,False,False,False,False
Projection Area of 3D Shapes_nobug,../data/formatted/buggy_codes/Projection Area of 3D Shapes_nobug.java,../data/formatted/correct_codes/Projection Area of 3D Shapes.java,../data/formatted/debugged_desc_codes_0_n/Projection Area of 3D Shapes_nobug.java,nobug,0.9027165390171958,0.7925768010608446,-0.11013973795635124,0.9027165390171958,0.771912024805805,-0.13080451421139083,0.9027165390171958,0.7806963263667623,-0.1220202126504335,False,False,False,False
Pseudo-Palindromic Paths in a Binary Tree_operation,../data/formatted/buggy_codes/Pseudo-Palindromic Paths in a Binary Tree_operation.java,../data/formatted/correct_codes/Pseudo-Palindromic Paths in a Binary Tree.java,../data/formatted/debugged_desc_codes_0_n/Pseudo-Palindromic Paths in a Binary Tree_operation.java,operation,0.933131531984273,0.9503832340658802,0.0172517020816072,0.9247733643346006,0.9503832340658802,0.025609869731279655,0.928836394282708,0.9503832340658802,0.021546839783172178,False,False,False,False
Push Dominoes_character,../data/formatted/buggy_codes/Push Dominoes_character.java,../data/formatted/correct_codes/Push Dominoes.java,../data/formatted/debugged_desc_codes_0_n/Push Dominoes_character.java,character,0.9190673747353441,0.9250156644132931,0.005948289677949026,0.9195587928390825,0.9250156644132931,0.005456871574210598,0.919310113343713,0.9250156644132931,0.005705551069580039,False,False,False,False
Pyramid Transition Matrix_value,../data/formatted/buggy_codes/Pyramid Transition Matrix_value.java,../data/formatted/correct_codes/Pyramid Transition Matrix.java,../data/formatted/debugged_desc_codes_0_n/Pyramid Transition Matrix_value.java,value,0.9157277346682534,0.9101552159760655,-0.005572518692187889,0.9128154531550001,0.9043134727892734,-0.008501980365726691,0.9142560920532435,0.9071719889548092,-0.0070841030984343245,False,False,False,False
Queens That Can Attack the King_character,../data/formatted/buggy_codes/Queens That Can Attack the King_character.java,../data/formatted/correct_codes/Queens That Can Attack the King.java,../data/formatted/debugged_desc_codes_0_n/Queens That Can Attack the King_character.java,character,0.9103503806578273,0.1780467139067975,-0.7323036667510298,0.9091560512977932,0.1439983991748892,-0.765157652122904,0.9097501116316258,0.15204349122345917,-0.7577066204081666,False,False,False,True
Queries on a Permutation With Key_condition,../data/formatted/buggy_codes/Queries on a Permutation With Key_condition.java,../data/formatted/correct_codes/Queries on a Permutation With Key.java,../data/formatted/debugged_desc_codes_0_n/Queries on a Permutation With Key_condition.java,condition,0.9070587101216825,0.9214498807399909,0.014391170618308413,0.8988519234346625,0.9214498807399909,0.02259795730532843,0.9028472600019475,0.9214498807399909,0.01860262073804342,False,False,False,False
Queries on Number of Points Inside a Circle_value,../data/formatted/buggy_codes/Queries on Number of Points Inside a Circle_value.java,../data/formatted/correct_codes/Queries on Number of Points Inside a Circle.java,../data/formatted/debugged_desc_codes_0_n/Queries on Number of Points Inside a Circle_value.java,value,0.9442816860894092,0.9249733895979159,-0.01930829649149335,0.9442816860894092,0.9265597847250405,-0.017721901364368686,0.9442816860894092,0.925749435035118,-0.018532251054291238,False,False,False,False
Query Kth Smallest Trimmed Number_index,../data/formatted/buggy_codes/Query Kth Smallest Trimmed Number_index.java,../data/formatted/correct_codes/Query Kth Smallest Trimmed Number.java,../data/formatted/debugged_desc_codes_0_n/Query Kth Smallest Trimmed Number_index.java,index,0.9219787372057816,0.35458945940684633,-0.5673892777989353,0.9200020737217014,0.3025968226796238,-0.6174052510420776,0.920979287437055,0.3189627932517297,-0.6020164941853253,False,False,False,True
Queue Reconstruction by Height_value,../data/formatted/buggy_codes/Queue Reconstruction by Height_value.java,../data/formatted/correct_codes/Queue Reconstruction by Height.java,../data/formatted/debugged_desc_codes_0_n/Queue Reconstruction by Height_value.java,value,0.8950072700590268,0.9163426446195692,0.021335374560542353,0.8838928633444811,0.9163426446195692,0.03244978127508802,0.8892386240793961,0.9163426446195692,0.027104020540173024,False,False,False,False
Rabbits in Forest_nobug,../data/formatted/buggy_codes/Rabbits in Forest_nobug.java,../data/formatted/correct_codes/Rabbits in Forest.java,../data/formatted/debugged_desc_codes_0_n/Rabbits in Forest_nobug.java,nobug,0.9490640167767811,0.523199091201405,-0.42586492557537614,0.9490640167767811,0.46631240732097784,-0.48275160945580325,0.9490640167767811,0.48560934178090676,-0.46345467499587434,False,False,False,True
Race Car_condition,../data/formatted/buggy_codes/Race Car_condition.java,../data/formatted/correct_codes/Race Car.java,../data/formatted/debugged_desc_codes_0_n/Race Car_condition.java,condition,0.9495390948043038,0.9160159748271595,-0.0335231199771443,0.9484933492740482,0.9075563144306696,-0.04093703484337852,0.9490114410668645,0.9109437976196367,-0.038067643447227795,False,False,False,False
Random Flip Matrix_condition,../data/formatted/buggy_codes/Random Flip Matrix_condition.java,../data/formatted/correct_codes/Random Flip Matrix.java,../data/formatted/debugged_desc_codes_0_n/Random Flip Matrix_condition.java,condition,0.9203365506479768,0.8918379076282941,-0.028498643019682746,0.9130051457677353,0.8870321117399906,-0.025973034027744646,0.9165909072984517,0.8888463235606844,-0.027744583737767337,False,False,False,False
Random Pick Index_index,../data/formatted/buggy_codes/Random Pick Index_index.java,../data/formatted/correct_codes/Random Pick Index.java,../data/formatted/debugged_desc_codes_0_n/Random Pick Index_index.java,index,0.876003066746921,0.4728323848064772,-0.40317068194044375,0.876003066746921,0.44806233189328176,-0.4279407348536392,0.876003066746921,0.4576310040628782,-0.41837206268404276,False,True,True,False
Random Pick with Weight_value,../data/formatted/buggy_codes/Random Pick with Weight_value.java,../data/formatted/correct_codes/Random Pick with Weight.java,../data/formatted/debugged_desc_codes_0_n/Random Pick with Weight_value.java,value,0.9276495863707303,0.8039527916759756,-0.1236967946947547,0.9252213301642115,0.7907489676174303,-0.1344723625467812,0.9264198515978311,0.7963841522315146,-0.13003569936631654,False,False,False,True
Random Point in Non-overlapping Rectangles_value,../data/formatted/buggy_codes/Random Point in Non-overlapping Rectangles_value.java,../data/formatted/correct_codes/Random Point in Non-overlapping Rectangles.java,../data/formatted/debugged_desc_codes_0_n/Random Point in Non-overlapping Rectangles_value.java,value,0.931494610577247,0.9364624081796398,0.004967797602392743,0.9291887619453312,0.9364624081796398,0.007273646234308595,0.930328409538624,0.9364624081796398,0.006133998641015825,False,False,False,False
Range Addition II_character,../data/formatted/buggy_codes/Range Addition II_character.java,../data/formatted/correct_codes/Range Addition II.java,../data/formatted/debugged_desc_codes_0_n/Range Addition II_character.java,character,0.8653269127899417,0.9375611341048495,0.07223422131490786,0.8580650792777562,0.9375611341048495,0.07949605482709332,0.8615139422690252,0.9375611341048495,0.07604719183582431,False,True,False,False
Range Frequency Queries_value,../data/formatted/buggy_codes/Range Frequency Queries_value.java,../data/formatted/correct_codes/Range Frequency Queries.java,../data/formatted/debugged_desc_codes_0_n/Range Frequency Queries_value.java,value,0.9250307186926374,0.9082589660635845,-0.01677175262905295,0.9250307186926374,0.9073730307136584,-0.017657687978979042,0.9250307186926374,0.9078066633843598,-0.01722405530827764,False,False,False,False
