problem_name,bug_path,correct_path,debugged_path,bug_type,codebleu_bug,codebleu_debugged,codebleu_diff,coderouge_bug,coderouge_debugged,coderouge_diff,codef1_bug,codef1_debugged,codef1_diff,truncated,pad_bug,pad_correct,pad_debugged
Reduction Operations to Make the Array Elements Equal_condition,../data/formatted/buggy_codes/Reduction Operations to Make the Array Elements Equal_condition.java,../data/formatted/correct_codes/Reduction Operations to Make the Array Elements Equal.java,../data/formatted/debugged_desc_codes_0_c/Reduction Operations to Make the Array Elements Equal_condition.java,condition,0.9250216233400572,0.9458095667706724,0.020787943430615186,0.912215096668305,0.9458095667706724,0.03359447010236738,0.918362473637595,0.9458095667706724,0.02744709313307736,False,False,False,False
Redundant Connection II_index,../data/formatted/buggy_codes/Redundant Connection II_index.java,../data/formatted/correct_codes/Redundant Connection II.java,../data/formatted/debugged_desc_codes_0_c/Redundant Connection II_index.java,index,0.8978093486541421,0.8121017360785296,-0.08570761257561244,0.893803383524709,0.7976324322862891,-0.0961709512384199,0.8957905143221389,0.8045513241358127,-0.0912391901863262,False,False,False,False
Redundant Connection_value,../data/formatted/buggy_codes/Redundant Connection_value.java,../data/formatted/correct_codes/Redundant Connection.java,../data/formatted/debugged_desc_codes_0_c/Redundant Connection_value.java,value,0.888543909045596,0.0,-0.888543909045596,0.8880394725709804,0.0,-0.8880394725709804,0.8882907997643997,0.0,-0.8882907997643997,False,False,False,True
Reformat Date_character,../data/formatted/buggy_codes/Reformat Date_character.java,../data/formatted/correct_codes/Reformat Date.java,../data/formatted/debugged_desc_codes_0_c/Reformat Date_character.java,character,0.9290112708060387,0.8874258049169135,-0.04158546588912526,0.929833412680448,0.8897412051221751,-0.04009220755827281,0.9294192972755912,0.8883414507600349,-0.04107784651555635,False,False,False,False
Reformat Phone Number_value,../data/formatted/buggy_codes/Reformat Phone Number_value.java,../data/formatted/correct_codes/Reformat Phone Number.java,../data/formatted/debugged_desc_codes_0_c/Reformat Phone Number_value.java,value,0.871062698821507,0.3310677707736216,-0.5399949280478854,0.8640052851597476,0.2998760285593267,-0.5641292566004209,0.8674429702183354,0.30868060181240276,-0.5587623684059326,False,True,True,False
Reformat The String_operation,../data/formatted/buggy_codes/Reformat The String_operation.java,../data/formatted/correct_codes/Reformat The String.java,../data/formatted/debugged_desc_codes_0_c/Reformat The String_operation.java,operation,0.8856897715961244,0.5202805778013564,-0.365409193794768,0.8804852820224511,0.48560791456531377,-0.39487736745713736,0.8830432668752589,0.49576344792524474,-0.3872798189500142,False,False,False,True
Regions Cut By Slashes_character,../data/formatted/buggy_codes/Regions Cut By Slashes_character.java,../data/formatted/correct_codes/Regions Cut By Slashes.java,../data/formatted/debugged_desc_codes_0_c/Regions Cut By Slashes_character.java,character,0.9330752743706715,0.9372303563476672,0.004155081976995656,0.9328459679143752,0.9372303563476672,0.004384388433291919,0.9329603740684037,0.9372303563476672,0.004269982279263451,False,False,False,False
Regular Expression Matching_operation,../data/formatted/buggy_codes/Regular Expression Matching_operation.java,../data/formatted/correct_codes/Regular Expression Matching.java,../data/formatted/debugged_desc_codes_0_c/Regular Expression Matching_operation.java,operation,0.9675162941805996,0.9714171012695715,0.0039008070889718915,0.9638172826764209,0.9714171012695715,0.00759981859315062,0.965652344576942,0.9714171012695715,0.005764756692629436,False,False,False,False
Relative Ranks_character,../data/formatted/buggy_codes/Relative Ranks_character.java,../data/formatted/correct_codes/Relative Ranks.java,../data/formatted/debugged_desc_codes_0_c/Relative Ranks_character.java,character,0.9419606683951771,0.9565458374952225,0.01458516910004537,0.9323203603248893,0.9565458374952225,0.024225477170333187,0.9370023265384186,0.9565458374952225,0.019543510956803845,False,False,False,False
Relative Sort Array_character,../data/formatted/buggy_codes/Relative Sort Array_character.java,../data/formatted/correct_codes/Relative Sort Array.java,../data/formatted/debugged_desc_codes_0_c/Relative Sort Array_character.java,character,0.4945177427185089,0.87131841934803,0.3768006766295211,0.44992302510768833,0.8649317688859399,0.4150087437782516,0.46584131358859426,0.8680115646058422,0.4021702510172479,False,True,False,False
Remove All Adjacent Duplicates in String II_condition,../data/formatted/buggy_codes/Remove All Adjacent Duplicates in String II_condition.java,../data/formatted/correct_codes/Remove All Adjacent Duplicates in String II.java,../data/formatted/debugged_desc_codes_0_c/Remove All Adjacent Duplicates in String II_condition.java,condition,0.915127825178662,0.9294837563562938,0.014355931177631787,0.9107370351486647,0.9294837563562938,0.018746721207629102,0.9128919125685071,0.9294837563562938,0.016591843787786664,False,False,False,False
Remove All Adjacent Duplicates In String_character,../data/formatted/buggy_codes/Remove All Adjacent Duplicates In String_character.java,../data/formatted/correct_codes/Remove All Adjacent Duplicates In String.java,../data/formatted/debugged_desc_codes_0_c/Remove All Adjacent Duplicates In String_character.java,character,0.8562910299181463,0.7995916019839429,-0.05669942793420346,0.8482776193838586,0.797601078116498,-0.05067654126736054,0.8522326583174133,0.7975320997216699,-0.05470055859574341,False,False,False,False
Remove All Occurrences of a Substring_nobug,../data/formatted/buggy_codes/Remove All Occurrences of a Substring_nobug.java,../data/formatted/correct_codes/Remove All Occurrences of a Substring.java,../data/formatted/debugged_desc_codes_0_c/Remove All Occurrences of a Substring_nobug.java,nobug,0.799707284330234,0.2194279188899991,-0.5802793654402348,0.799707284330234,0.22942381308570126,-0.5702834712445327,0.799707284330234,0.22035597932149248,-0.5793513050087415,False,True,True,False
Remove Boxes_nobug,../data/formatted/buggy_codes/Remove Boxes_nobug.java,../data/formatted/correct_codes/Remove Boxes.java,../data/formatted/debugged_desc_codes_0_c/Remove Boxes_nobug.java,nobug,0.9438206420320705,0.22556465999997488,-0.7182559820320956,0.9438206420320705,0.16384797973199206,-0.7799726623000784,0.9438206420320705,0.17484966312651457,-0.7689709789055559,False,True,True,False
Remove Colored Pieces if Both Neighbors are the Same Color_value,../data/formatted/buggy_codes/Remove Colored Pieces if Both Neighbors are the Same Color_value.java,../data/formatted/correct_codes/Remove Colored Pieces if Both Neighbors are the Same Color.java,../data/formatted/debugged_desc_codes_0_c/Remove Colored Pieces if Both Neighbors are the Same Color_value.java,value,0.9504922681298662,0.485268102115402,-0.4652241660144642,0.9504922681298662,0.4203308230445752,-0.530161445085291,0.9504922681298662,0.43555792442818164,-0.5149343437016846,False,True,True,False
Remove Comments_operation,../data/formatted/buggy_codes/Remove Comments_operation.java,../data/formatted/correct_codes/Remove Comments.java,../data/formatted/debugged_desc_codes_0_c/Remove Comments_operation.java,operation,0.903322592471836,0.8863128277172683,-0.017009764754567724,0.9011024733287953,0.8839595805088647,-0.017142892819930644,0.902202314466201,0.8849624439316874,-0.01723987053451359,False,False,False,False
Remove Covered Intervals_condition,../data/formatted/buggy_codes/Remove Covered Intervals_condition.java,../data/formatted/correct_codes/Remove Covered Intervals.java,../data/formatted/debugged_desc_codes_0_c/Remove Covered Intervals_condition.java,condition,0.9395659440751188,0.9497900485231602,0.010224104448041338,0.9311162277688871,0.9497900485231602,0.01867382075427304,0.9352612106196964,0.9497900485231602,0.01452883790346382,False,False,False,False
Remove Digit From Number to Maximize Result_operation,../data/formatted/buggy_codes/Remove Digit From Number to Maximize Result_operation.java,../data/formatted/correct_codes/Remove Digit From Number to Maximize Result.java,../data/formatted/debugged_desc_codes_0_c/Remove Digit From Number to Maximize Result_operation.java,operation,0.8600492613936999,0.6350480887293151,-0.2250011726643848,0.8600492613936999,0.6577996958157037,-0.20224956557799612,0.8600492613936999,0.6442306506650788,-0.21581861072862107,False,True,True,False
Remove Duplicate Letters_index,../data/formatted/buggy_codes/Remove Duplicate Letters_index.java,../data/formatted/correct_codes/Remove Duplicate Letters.java,../data/formatted/debugged_desc_codes_0_c/Remove Duplicate Letters_index.java,index,0.9298673475904375,0.9215758751620471,-0.008291472428390456,0.9277606310210642,0.9136511561019631,-0.014109474919101084,0.9288001414449705,0.9175169245508925,-0.011283216894077963,False,False,False,False
Remove Duplicates from Sorted Array II_character,../data/formatted/buggy_codes/Remove Duplicates from Sorted Array II_character.java,../data/formatted/correct_codes/Remove Duplicates from Sorted Array II.java,../data/formatted/debugged_desc_codes_0_c/Remove Duplicates from Sorted Array II_character.java,character,0.8265845504892811,0.0,-0.8265845504892811,0.8253202184604213,0.0,-0.8253202184604213,0.8259467546945154,0.0,-0.8259467546945154,False,False,False,True
Remove Duplicates from Sorted Array_operation,../data/formatted/buggy_codes/Remove Duplicates from Sorted Array_operation.java,../data/formatted/correct_codes/Remove Duplicates from Sorted Array.java,../data/formatted/debugged_desc_codes_0_c/Remove Duplicates from Sorted Array_operation.java,operation,0.8929917018624869,0.8929917018624869,0.0,0.8929917018624869,0.8929917018624869,0.0,0.8929917018624869,0.8929917018624869,0.0,False,False,False,False
Remove Duplicates from Sorted List II_character,../data/formatted/buggy_codes/Remove Duplicates from Sorted List II_character.java,../data/formatted/correct_codes/Remove Duplicates from Sorted List II.java,../data/formatted/debugged_desc_codes_0_c/Remove Duplicates from Sorted List II_character.java,character,0.9116820722196222,0.21490226398198142,-0.6967798082376407,0.9116820722196222,0.1790606993467586,-0.7326213728728636,0.9116820722196222,0.18882168908610691,-0.7228603831335152,False,False,False,True
Remove Duplicates from Sorted List_condition,../data/formatted/buggy_codes/Remove Duplicates from Sorted List_condition.java,../data/formatted/correct_codes/Remove Duplicates from Sorted List.java,../data/formatted/debugged_desc_codes_0_c/Remove Duplicates from Sorted List_condition.java,condition,0.8158224451731924,0.8449129656345284,0.02909052046133609,0.8095320360652365,0.8449129656345284,0.03538092956929195,0.8125894267170463,0.8449129656345284,0.032323538917482186,False,False,False,False
Remove Element_character,../data/formatted/buggy_codes/Remove Element_character.java,../data/formatted/correct_codes/Remove Element.java,../data/formatted/debugged_desc_codes_0_c/Remove Element_character.java,character,0.8589495935621869,0.9013051960546463,0.0423556024924594,0.8500515794429861,0.9013051960546463,0.05125361661166017,0.8542441964466099,0.9013051960546463,0.04706099960803645,False,False,False,False
Remove Invalid Parentheses_condition,../data/formatted/buggy_codes/Remove Invalid Parentheses_condition.java,../data/formatted/correct_codes/Remove Invalid Parentheses.java,../data/formatted/debugged_desc_codes_0_c/Remove Invalid Parentheses_condition.java,condition,0.9376539055425319,0.9283335855746473,-0.009320319967884627,0.9335585065874147,0.9231844054832052,-0.010374101104209443,0.93557994419577,0.92557451903836,-0.010005425157409986,False,False,False,False
Remove K Digits_nobug,../data/formatted/buggy_codes/Remove K Digits_nobug.java,../data/formatted/correct_codes/Remove K Digits.java,../data/formatted/debugged_desc_codes_0_c/Remove K Digits_nobug.java,nobug,0.8964396577907153,0.6817205416243829,-0.21471911616633244,0.8964396577907153,0.6369791935123991,-0.25946046427831626,0.8964396577907154,0.6548518865233152,-0.24158777126740028,False,False,False,True
Remove Linked List Elements_nobug,../data/formatted/buggy_codes/Remove Linked List Elements_nobug.java,../data/formatted/correct_codes/Remove Linked List Elements.java,../data/formatted/debugged_desc_codes_0_c/Remove Linked List Elements_nobug.java,nobug,0.8641121931835853,0.4985068587489133,-0.365605334434672,0.8641121931835853,0.4627609849253509,-0.40135120825823445,0.8641121931835853,0.47834530779663476,-0.3857668853869506,False,False,False,True
Remove Max Number of Edges to Keep Graph Fully Traversable_value,../data/formatted/buggy_codes/Remove Max Number of Edges to Keep Graph Fully Traversable_value.java,../data/formatted/correct_codes/Remove Max Number of Edges to Keep Graph Fully Traversable.java,../data/formatted/debugged_desc_codes_0_c/Remove Max Number of Edges to Keep Graph Fully Traversable_value.java,value,0.9360784872628699,0.8828599922928004,-0.053218494970069474,0.9357827075902586,0.8824409860486537,-0.05334172154160488,0.9359302399402845,0.8820532902038947,-0.05387694973638979,False,False,False,False
Remove Nth Node From End of List_value,../data/formatted/buggy_codes/Remove Nth Node From End of List_value.java,../data/formatted/correct_codes/Remove Nth Node From End of List.java,../data/formatted/debugged_desc_codes_0_c/Remove Nth Node From End of List_value.java,value,0.8726313626857429,0.25396092160629263,-0.6186704410794504,0.8726313626857429,0.2332043510940201,-0.6394270115917229,0.8726313626857429,0.24001135137235424,-0.6326200113133886,False,True,True,False
Remove One Element to Make the Array Strictly Increasing_condition,../data/formatted/buggy_codes/Remove One Element to Make the Array Strictly Increasing_condition.java,../data/formatted/correct_codes/Remove One Element to Make the Array Strictly Increasing.java,../data/formatted/debugged_desc_codes_0_c/Remove One Element to Make the Array Strictly Increasing_condition.java,condition,0.9007782305165459,0.5001310091145896,-0.4006472214019563,0.894677987504239,0.45529137637240874,-0.43938661113183025,0.8976686198165722,0.46785102795360684,-0.42981759186296536,False,True,True,False
Remove Outermost Parentheses_character,../data/formatted/buggy_codes/Remove Outermost Parentheses_character.java,../data/formatted/correct_codes/Remove Outermost Parentheses.java,../data/formatted/debugged_desc_codes_0_c/Remove Outermost Parentheses_character.java,character,0.8165022733290032,0.6830542189252211,-0.13344805440378205,0.8133354163574519,0.6432610035009915,-0.1700744128564604,0.8148920935537994,0.6611102321330605,-0.1537818614207389,False,False,False,False
Remove Palindromic Subsequences_character,../data/formatted/buggy_codes/Remove Palindromic Subsequences_character.java,../data/formatted/correct_codes/Remove Palindromic Subsequences.java,../data/formatted/debugged_desc_codes_0_c/Remove Palindromic Subsequences_character.java,character,0.7280530136146298,0.10315998491102621,-0.6248930287036036,0.7237453695043541,0.11725310464415174,-0.6064922648602024,0.7258801311873226,0.10776095831155624,-0.6181191728757665,False,True,True,False
Remove Stones to Minimize the Total_character,../data/formatted/buggy_codes/Remove Stones to Minimize the Total_character.java,../data/formatted/correct_codes/Remove Stones to Minimize the Total.java,../data/formatted/debugged_desc_codes_0_c/Remove Stones to Minimize the Total_character.java,character,0.9158013078310283,0.7925229587222112,-0.12327834910881708,0.9124692086085181,0.8011102740016136,-0.11135893460690449,0.9141239245489483,0.7957718661584321,-0.11835205839051621,False,True,False,False
Remove Sub-Folders from the Filesystem_index,../data/formatted/buggy_codes/Remove Sub-Folders from the Filesystem_index.java,../data/formatted/correct_codes/Remove Sub-Folders from the Filesystem.java,../data/formatted/debugged_desc_codes_0_c/Remove Sub-Folders from the Filesystem_index.java,index,0.854970598891925,0.5699062444777668,-0.2850643544141581,0.8556309181158032,0.5590020893990936,-0.2966288287167096,0.8552948355406534,0.5624131541686448,-0.29288168137200865,False,True,True,False
Remove Zero Sum Consecutive Nodes from Linked List_nobug,../data/formatted/buggy_codes/Remove Zero Sum Consecutive Nodes from Linked List_nobug.java,../data/formatted/correct_codes/Remove Zero Sum Consecutive Nodes from Linked List.java,../data/formatted/debugged_desc_codes_0_c/Remove Zero Sum Consecutive Nodes from Linked List_nobug.java,nobug,0.8304855418049173,0.4699072498002028,-0.3605782920047145,0.8304855418049173,0.47605994309172434,-0.35442559871319296,0.8304855418049173,0.4717565583321732,-0.35872898347274407,False,True,True,False
Removing Minimum and Maximum From Array_condition,../data/formatted/buggy_codes/Removing Minimum and Maximum From Array_condition.java,../data/formatted/correct_codes/Removing Minimum and Maximum From Array.java,../data/formatted/debugged_desc_codes_0_c/Removing Minimum and Maximum From Array_condition.java,condition,0.9277413980642263,0.6888038370699705,-0.23893756099425578,0.9249708120107608,0.6216902392586203,-0.3032805727521405,0.9263406824837719,0.6405584828301443,-0.2857821996536276,False,False,False,True
Removing Minimum Number of Magic Beans_index,../data/formatted/buggy_codes/Removing Minimum Number of Magic Beans_index.java,../data/formatted/correct_codes/Removing Minimum Number of Magic Beans.java,../data/formatted/debugged_desc_codes_0_c/Removing Minimum Number of Magic Beans_index.java,index,0.8764625830244033,0.8988825664274187,0.02241998340301543,0.8692614645468084,0.8843583943069924,0.015096929760183952,0.8727802305459149,0.8913923367945316,0.018612106248616644,False,False,False,False
Reorder List_condition,../data/formatted/buggy_codes/Reorder List_condition.java,../data/formatted/correct_codes/Reorder List.java,../data/formatted/debugged_desc_codes_0_c/Reorder List_condition.java,condition,0.9012271263929137,0.913068678249586,0.01184155185667235,0.8978098344905527,0.913068678249586,0.015258843759033303,0.899494815797834,0.913068678249586,0.013573862451752072,False,False,False,False
Reorder Routes to Make All Paths Lead to the City Zero_character,../data/formatted/buggy_codes/Reorder Routes to Make All Paths Lead to the City Zero_character.java,../data/formatted/correct_codes/Reorder Routes to Make All Paths Lead to the City Zero.java,../data/formatted/debugged_desc_codes_0_c/Reorder Routes to Make All Paths Lead to the City Zero_character.java,character,0.8988602064291427,0.48156684918254095,-0.4172933572466017,0.8972433030141704,0.4500742668951657,-0.4471690361190047,0.8980417183399587,0.4609826728080869,-0.4370590455318718,False,True,True,False
Reorganize String_index,../data/formatted/buggy_codes/Reorganize String_index.java,../data/formatted/correct_codes/Reorganize String.java,../data/formatted/debugged_desc_codes_0_c/Reorganize String_index.java,index,0.8821024934880634,0.3027878868613619,-0.5793146066267014,0.8797014108907482,0.2713475043485011,-0.6083539065422471,0.8808933295689675,0.2813725587537783,-0.5995207708151892,False,False,False,True
Repeated DNA Sequences_nobug,../data/formatted/buggy_codes/Repeated DNA Sequences_nobug.java,../data/formatted/correct_codes/Repeated DNA Sequences.java,../data/formatted/debugged_desc_codes_0_c/Repeated DNA Sequences_nobug.java,nobug,0.8941891512843312,0.2876144348816248,-0.6065747164027064,0.8941891512843312,0.25068328394861694,-0.6435058673357142,0.8941891512843312,0.26122593203018674,-0.6329632192541444,False,False,False,True
Repeated String Match_condition,../data/formatted/buggy_codes/Repeated String Match_condition.java,../data/formatted/correct_codes/Repeated String Match.java,../data/formatted/debugged_desc_codes_0_c/Repeated String Match_condition.java,condition,0.8716778126569562,0.8604450845687305,-0.01123272808822573,0.8585196059446117,0.8487233829301292,-0.009796223014482575,0.8648167735285106,0.8541480855672866,-0.010668687961224,False,False,False,False
Repeated Substring Pattern_condition,../data/formatted/buggy_codes/Repeated Substring Pattern_condition.java,../data/formatted/correct_codes/Repeated Substring Pattern.java,../data/formatted/debugged_desc_codes_0_c/Repeated Substring Pattern_condition.java,condition,0.9061817830502966,0.3650389260916972,-0.5411428569585994,0.895533718507659,0.31224022737868784,-0.5832934911289711,0.9006825307139761,0.32843495120466304,-0.572247579509313,False,False,False,True
Replace All Digits with Characters_condition,../data/formatted/buggy_codes/Replace All Digits with Characters_condition.java,../data/formatted/correct_codes/Replace All Digits with Characters.java,../data/formatted/debugged_desc_codes_0_c/Replace All Digits with Characters_condition.java,condition,0.8955563730997361,0.8178740185918665,-0.07768235450786964,0.8834016524514507,0.7862268990170833,-0.09717475343436743,0.8892479528505325,0.801265667683961,-0.08798228516657147,False,False,False,False
Replace Elements in an Array_condition,../data/formatted/buggy_codes/Replace Elements in an Array_condition.java,../data/formatted/correct_codes/Replace Elements in an Array.java,../data/formatted/debugged_desc_codes_0_c/Replace Elements in an Array_condition.java,condition,0.8756586291071362,0.9051956059290441,0.029536976821907923,0.860417984839987,0.9051956059290441,0.04477762108905714,0.8676554961511828,0.9051956059290441,0.037540109777861375,False,False,False,False
Replace Elements with Greatest Element on Right Side_character,../data/formatted/buggy_codes/Replace Elements with Greatest Element on Right Side_character.java,../data/formatted/correct_codes/Replace Elements with Greatest Element on Right Side.java,../data/formatted/debugged_desc_codes_0_c/Replace Elements with Greatest Element on Right Side_character.java,character,0.8611032470263021,0.7473367657599682,-0.11376648126633393,0.852941410680973,0.7613107726027769,-0.09163063807819605,0.8568833837258162,0.7535201186804238,-0.1033632650453924,False,True,True,False
Replace Non-Coprime Numbers in Array_character,../data/formatted/buggy_codes/Replace Non-Coprime Numbers in Array_character.java,../data/formatted/correct_codes/Replace Non-Coprime Numbers in Array.java,../data/formatted/debugged_desc_codes_0_c/Replace Non-Coprime Numbers in Array_character.java,character,0.8875447016653871,0.8956852949255713,0.008140593260184126,0.8884618488379004,0.8956852949255713,0.007223446087670893,0.8880018281427428,0.8956852949255713,0.007683466782828496,False,False,False,False
Replace the Substring for Balanced String_character,../data/formatted/buggy_codes/Replace the Substring for Balanced String_character.java,../data/formatted/correct_codes/Replace the Substring for Balanced String.java,../data/formatted/debugged_desc_codes_0_c/Replace the Substring for Balanced String_character.java,character,0.9439279654809701,0.5917654727839066,-0.35216249269706357,0.9420831347099441,0.5486389221036684,-0.3934442126062757,0.9429936281449318,0.5628968011035763,-0.3800968270413555,False,False,False,True
Replace Words_value,../data/formatted/buggy_codes/Replace Words_value.java,../data/formatted/correct_codes/Replace Words.java,../data/formatted/debugged_desc_codes_0_c/Replace Words_value.java,value,0.8875183336467164,0.06564967761814411,-0.8218686560285723,0.8852027020537981,0.06151587392792162,-0.8236868281258766,0.8863513598355819,0.06269898102769567,-0.8236523788078862,False,False,False,True
Reshape the Matrix_operation,../data/formatted/buggy_codes/Reshape the Matrix_operation.java,../data/formatted/correct_codes/Reshape the Matrix.java,../data/formatted/debugged_desc_codes_0_c/Reshape the Matrix_operation.java,operation,0.9029764891185212,0.9159370887340578,0.012960599615536528,0.8939000797600397,0.9159370887340578,0.022037008974018057,0.8983387168491815,0.9159370887340578,0.01759837188487623,False,False,False,False
Restore IP Addresses_operation,../data/formatted/buggy_codes/Restore IP Addresses_operation.java,../data/formatted/correct_codes/Restore IP Addresses.java,../data/formatted/debugged_desc_codes_0_c/Restore IP Addresses_operation.java,operation,0.9651177577676695,0.9651177577676695,0.0,0.9651177577676695,0.9651177577676695,0.0,0.9651177577676695,0.9651177577676695,0.0,False,False,False,False
Restore the Array From Adjacent Pairs_condition,../data/formatted/buggy_codes/Restore the Array From Adjacent Pairs_condition.java,../data/formatted/correct_codes/Restore the Array From Adjacent Pairs.java,../data/formatted/debugged_desc_codes_0_c/Restore the Array From Adjacent Pairs_condition.java,condition,0.8827979907657373,0.8973047395867637,0.014506748821026427,0.8786998982301051,0.8973047395867637,0.01860484135665863,0.8807158309738174,0.8973047395867637,0.016588908612946263,False,False,False,False
Restore The Array_value,../data/formatted/buggy_codes/Restore The Array_value.java,../data/formatted/correct_codes/Restore The Array.java,../data/formatted/debugged_desc_codes_0_c/Restore The Array_value.java,value,0.9517620836201398,0.8035407055564066,-0.14822137806373326,0.9501751388864383,0.7823033810643214,-0.16787175782211694,0.9509604275944373,0.7911518870826432,-0.15980854051179416,False,False,False,True
Reveal Cards In Increasing Order_nobug,../data/formatted/buggy_codes/Reveal Cards In Increasing Order_nobug.java,../data/formatted/correct_codes/Reveal Cards In Increasing Order.java,../data/formatted/debugged_desc_codes_0_c/Reveal Cards In Increasing Order_nobug.java,nobug,0.8482986071899041,0.6778149455360973,-0.1704836616538068,0.8482986071899041,0.6630977300054806,-0.18520087718442357,0.8482986071899041,0.6697549591989521,-0.17854364799095201,False,False,False,True
Reverse Bits_nobug,../data/formatted/buggy_codes/Reverse Bits_nobug.java,../data/formatted/correct_codes/Reverse Bits.java,../data/formatted/debugged_desc_codes_0_c/Reverse Bits_nobug.java,nobug,0.9026644318311108,0.801745791059782,-0.10091864077132873,0.9026644318311108,0.8145675159109915,-0.08809691592011926,0.9026644318311108,0.8076201400460775,-0.09504429178503326,False,True,True,False
Reverse Linked List II_operation,../data/formatted/buggy_codes/Reverse Linked List II_operation.java,../data/formatted/correct_codes/Reverse Linked List II.java,../data/formatted/debugged_desc_codes_0_c/Reverse Linked List II_operation.java,operation,0.9121421773914797,0.6444705356937853,-0.2676716416976944,0.9059563479237659,0.63968320340021,-0.2662731445235559,0.9089896463804812,0.6410648132603798,-0.2679248331201014,False,True,True,False
Reverse Linked List_value,../data/formatted/buggy_codes/Reverse Linked List_value.java,../data/formatted/correct_codes/Reverse Linked List.java,../data/formatted/debugged_desc_codes_0_c/Reverse Linked List_value.java,value,0.9180552650625321,0.5689664113798198,-0.34908885368271225,0.9180552650625321,0.5327775881946784,-0.38527767686785375,0.9180552650625321,0.5449653707605303,-0.3730898943020018,False,False,False,True
Reverse Nodes in Even Length Groups_value,../data/formatted/buggy_codes/Reverse Nodes in Even Length Groups_value.java,../data/formatted/correct_codes/Reverse Nodes in Even Length Groups.java,../data/formatted/debugged_desc_codes_0_c/Reverse Nodes in Even Length Groups_value.java,value,0.9027622583411856,0.09260620255606057,-0.8101560557851251,0.9027622583411856,0.08528713234796305,-0.8174751259932226,0.9027622583411856,0.08748309454150252,-0.8152791637996831,False,False,False,True
Reverse Nodes in k-Group_operation,../data/formatted/buggy_codes/Reverse Nodes in k-Group_operation.java,../data/formatted/correct_codes/Reverse Nodes in k-Group.java,../data/formatted/debugged_desc_codes_0_c/Reverse Nodes in k-Group_operation.java,operation,0.8993690223903826,0.1698967191881776,-0.729472303202205,0.8988588586712944,0.14374107459550794,-0.7551177840757866,0.899112903937328,0.15070051545035218,-0.7484123884869758,False,False,False,True
Reverse Only Letters_character,../data/formatted/buggy_codes/Reverse Only Letters_character.java,../data/formatted/correct_codes/Reverse Only Letters.java,../data/formatted/debugged_desc_codes_0_c/Reverse Only Letters_character.java,character,0.9062666962798978,0.9149755246096779,0.00870882832978015,0.9051345617916432,0.9149755246096779,0.009840962818034704,0.9056960135370722,0.9149755246096779,0.009279511072605717,False,False,False,False
Reverse Pairs_index,../data/formatted/buggy_codes/Reverse Pairs_index.java,../data/formatted/correct_codes/Reverse Pairs.java,../data/formatted/debugged_desc_codes_0_c/Reverse Pairs_index.java,index,0.9336760287769023,0.233256678616986,-0.7004193501599163,0.9337078073679583,0.19431234288038984,-0.7393954644875684,0.9336895605717113,0.2039926430008572,-0.7296969175708541,False,False,False,True
Reverse Prefix of Word_character,../data/formatted/buggy_codes/Reverse Prefix of Word_character.java,../data/formatted/correct_codes/Reverse Prefix of Word.java,../data/formatted/debugged_desc_codes_0_c/Reverse Prefix of Word_character.java,character,0.9154295371597633,0.9238985370973622,0.008468999937598976,0.9160601542867753,0.9238985370973622,0.007838382810586908,0.9157421904065212,0.9238985370973622,0.008156346690841088,False,False,False,False
Reverse String II_condition,../data/formatted/buggy_codes/Reverse String II_condition.java,../data/formatted/correct_codes/Reverse String II.java,../data/formatted/debugged_desc_codes_0_c/Reverse String II_condition.java,condition,0.8744853563841952,0.17418504370162013,-0.7003003126825751,0.8682676107886199,0.12947561136913435,-0.7387919994194856,0.8713133090582388,0.14422213420676255,-0.7270911748514762,False,False,False,True
Reverse String_index,../data/formatted/buggy_codes/Reverse String_index.java,../data/formatted/correct_codes/Reverse String.java,../data/formatted/debugged_desc_codes_0_c/Reverse String_index.java,index,0.8012782837158235,0.8763421557470361,0.07506387203121256,0.7918155015113564,0.8763421557470361,0.08452665423567973,0.7963630348450034,0.8763421557470361,0.07997912090203274,False,False,False,False
Reverse Subarray To Maximize Array Value_operation,../data/formatted/buggy_codes/Reverse Subarray To Maximize Array Value_operation.java,../data/formatted/correct_codes/Reverse Subarray To Maximize Array Value.java,../data/formatted/debugged_desc_codes_0_c/Reverse Subarray To Maximize Array Value_operation.java,operation,0.9386623940558164,0.3963546527997207,-0.5423077412560957,0.9348077171225426,0.35398204627580704,-0.5808256708467356,0.9367100192991482,0.3613272061510215,-0.5753828131481267,False,True,True,False
Reverse Substrings Between Each Pair of Parentheses_character,../data/formatted/buggy_codes/Reverse Substrings Between Each Pair of Parentheses_character.java,../data/formatted/correct_codes/Reverse Substrings Between Each Pair of Parentheses.java,../data/formatted/debugged_desc_codes_0_c/Reverse Substrings Between Each Pair of Parentheses_character.java,character,0.8461596187495108,0.8515079257486453,0.005348306999134467,0.8461596187495108,0.8515079257486453,0.005348306999134467,0.8461596187495108,0.8515079257486453,0.005348306999134467,False,False,False,False
Reverse Vowels of a String_character,../data/formatted/buggy_codes/Reverse Vowels of a String_character.java,../data/formatted/correct_codes/Reverse Vowels of a String.java,../data/formatted/debugged_desc_codes_0_c/Reverse Vowels of a String_character.java,character,0.787277311358574,0.6706269032220059,-0.11665040813656813,0.7856302979278039,0.6686183109732845,-0.11701198695451942,0.7864234961072807,0.669337832995472,-0.11708566311180868,False,True,True,False
