problem_name,bug_path,correct_path,debugged_path,bug_type,ngram_match,weighted_ngram_match,syntax_match,dataflow_match,codebleu_bug,codebleu_debugged,difference
Smallest Range Covering Elements from K Lists_nobug,../data/formatted/buggy_codes/Smallest Range Covering Elements from K Lists_nobug.java,../data/formatted/correct_codes/Smallest Range Covering Elements from K Lists.java,../data/formatted/debugged_codes_0_c/Smallest Range Covering Elements from K Lists_nobug.java,nobug,,,,,0.89809091562959,0.22118767710068804,-0.676903238528902
Smallest Range II_index,../data/formatted/buggy_codes/Smallest Range II_index.java,../data/formatted/correct_codes/Smallest Range II.java,../data/formatted/debugged_codes_0_c/Smallest Range II_index.java,index,,,,,0.9160080468183933,0.5616835459506805,-0.35432450086771283
Smallest Range I_condition,../data/formatted/buggy_codes/Smallest Range I_condition.java,../data/formatted/correct_codes/Smallest Range I.java,../data/formatted/debugged_codes_0_c/Smallest Range I_condition.java,condition,,,,,0.9204933507896915,0.8407402457627631,-0.07975310502692845
Smallest Rotation with Highest Score_index,../data/formatted/buggy_codes/Smallest Rotation with Highest Score_index.java,../data/formatted/correct_codes/Smallest Rotation with Highest Score.java,../data/formatted/debugged_codes_0_c/Smallest Rotation with Highest Score_index.java,index,,,,,0.9243254424066935,0.5580646975711797,-0.36626074483551374
Smallest String Starting From Leaf_value,../data/formatted/buggy_codes/Smallest String Starting From Leaf_value.java,../data/formatted/correct_codes/Smallest String Starting From Leaf.java,../data/formatted/debugged_codes_0_c/Smallest String Starting From Leaf_value.java,value,,,,,0.9036087913991893,0.9199373038039685,0.016328512404779283
Smallest String With A Given Numeric Value_condition,../data/formatted/buggy_codes/Smallest String With A Given Numeric Value_condition.java,../data/formatted/correct_codes/Smallest String With A Given Numeric Value.java,../data/formatted/debugged_codes_0_c/Smallest String With A Given Numeric Value_condition.java,condition,,,,,0.8629652482223347,0.8857725567522495,0.02280730852991486
Smallest String With Swaps_condition,../data/formatted/buggy_codes/Smallest String With Swaps_condition.java,../data/formatted/correct_codes/Smallest String With Swaps.java,../data/formatted/debugged_codes_0_c/Smallest String With Swaps_condition.java,condition,,,,,0.9019547566104023,0.0008541727564459822,-0.9011005838539563
Smallest Subsequence of Distinct Characters_index,../data/formatted/buggy_codes/Smallest Subsequence of Distinct Characters_index.java,../data/formatted/correct_codes/Smallest Subsequence of Distinct Characters.java,../data/formatted/debugged_codes_0_c/Smallest Subsequence of Distinct Characters_index.java,index,,,,,0.9095689738912608,0.918675775156313,0.009106801265052256
Smallest Subtree with all the Deepest Nodes_nobug,../data/formatted/buggy_codes/Smallest Subtree with all the Deepest Nodes_nobug.java,../data/formatted/correct_codes/Smallest Subtree with all the Deepest Nodes.java,../data/formatted/debugged_codes_0_c/Smallest Subtree with all the Deepest Nodes_nobug.java,nobug,,,,,0.9440530535538594,0.5323005093576149,-0.4117525441962445
Smallest Sufficient Team_value,../data/formatted/buggy_codes/Smallest Sufficient Team_value.java,../data/formatted/correct_codes/Smallest Sufficient Team.java,../data/formatted/debugged_codes_0_c/Smallest Sufficient Team_value.java,value,,,,,0.9228281285155681,0.9308390690369814,0.008010940521413379
Smallest Value of the Rearranged Number_operation,../data/formatted/buggy_codes/Smallest Value of the Rearranged Number_operation.java,../data/formatted/correct_codes/Smallest Value of the Rearranged Number.java,../data/formatted/debugged_codes_0_c/Smallest Value of the Rearranged Number_operation.java,operation,,,,,0.860962467776897,0.5152516531052169,-0.3457108146716801
Snakes and Ladders_value,../data/formatted/buggy_codes/Snakes and Ladders_value.java,../data/formatted/correct_codes/Snakes and Ladders.java,../data/formatted/debugged_codes_0_c/Snakes and Ladders_value.java,value,,,,,0.9301838696114604,0.05085537146735343,-0.879328498144107
Snapshot Array_condition,../data/formatted/buggy_codes/Snapshot Array_condition.java,../data/formatted/correct_codes/Snapshot Array.java,../data/formatted/debugged_codes_0_c/Snapshot Array_condition.java,condition,,,,,0.8615615323136605,0.002007434066333403,-0.8595540982473271
Solve the Equation_index,../data/formatted/buggy_codes/Solve the Equation_index.java,../data/formatted/correct_codes/Solve the Equation.java,../data/formatted/debugged_codes_0_c/Solve the Equation_index.java,index,,,,,0.9428599050332602,0.9029061624118484,-0.039953742621411825
Sort an Array_operation,../data/formatted/buggy_codes/Sort an Array_operation.java,../data/formatted/correct_codes/Sort an Array.java,../data/formatted/debugged_codes_0_c/Sort an Array_operation.java,operation,,,,,0.9207998998251359,0.15037271956490253,-0.7704271802602334
Sort Array By Parity II_character,../data/formatted/buggy_codes/Sort Array By Parity II_character.java,../data/formatted/correct_codes/Sort Array By Parity II.java,../data/formatted/debugged_codes_0_c/Sort Array By Parity II_character.java,character,,,,,0.8712812758456292,0.9032641016471872,0.03198282580155798
Sort Array By Parity_operation,../data/formatted/buggy_codes/Sort Array By Parity_operation.java,../data/formatted/correct_codes/Sort Array By Parity.java,../data/formatted/debugged_codes_0_c/Sort Array By Parity_operation.java,operation,,,,,0.8058159541483214,0.85117967971797,0.04536372556964863
Sort Characters By Frequency_condition,../data/formatted/buggy_codes/Sort Characters By Frequency_condition.java,../data/formatted/correct_codes/Sort Characters By Frequency.java,../data/formatted/debugged_codes_0_c/Sort Characters By Frequency_condition.java,condition,,,,,0.8755733093279261,0.8941818624367358,0.01860855310880971
Sort Colors_operation,../data/formatted/buggy_codes/Sort Colors_operation.java,../data/formatted/correct_codes/Sort Colors.java,../data/formatted/debugged_codes_0_c/Sort Colors_operation.java,operation,,,,,0.8790173245454498,0.9122452503817176,0.03322792583626777
Sort Even and Odd Indices Independently_character,../data/formatted/buggy_codes/Sort Even and Odd Indices Independently_character.java,../data/formatted/correct_codes/Sort Even and Odd Indices Independently.java,../data/formatted/debugged_codes_0_c/Sort Even and Odd Indices Independently_character.java,character,,,,,0.8723659139936826,0.0015021457262467649,-0.8708637682674358
Sort Integers by The Number of 1 Bits_character,../data/formatted/buggy_codes/Sort Integers by The Number of 1 Bits_character.java,../data/formatted/correct_codes/Sort Integers by The Number of 1 Bits.java,../data/formatted/debugged_codes_0_c/Sort Integers by The Number of 1 Bits_character.java,character,,,,,0.8845312723887675,0.0,-0.8845312723887675
Sort Integers by The Power Value_character,../data/formatted/buggy_codes/Sort Integers by The Power Value_character.java,../data/formatted/correct_codes/Sort Integers by The Power Value.java,../data/formatted/debugged_codes_0_c/Sort Integers by The Power Value_character.java,character,,,,,0.9685064600272623,0.974349782681254,0.005843322653991789
Sort Items by Groups Respecting Dependencies_condition,../data/formatted/buggy_codes/Sort Items by Groups Respecting Dependencies_condition.java,../data/formatted/correct_codes/Sort Items by Groups Respecting Dependencies.java,../data/formatted/debugged_codes_0_c/Sort Items by Groups Respecting Dependencies_condition.java,condition,,,,,0.9081013837088578,0.42459191931731916,-0.4835094643915387
Sort List_condition,../data/formatted/buggy_codes/Sort List_condition.java,../data/formatted/correct_codes/Sort List.java,../data/formatted/debugged_codes_0_c/Sort List_condition.java,condition,,,,,0.9056498141091546,0.517974885100922,-0.3876749290082325
Sort the Matrix Diagonally_index,../data/formatted/buggy_codes/Sort the Matrix Diagonally_index.java,../data/formatted/correct_codes/Sort the Matrix Diagonally.java,../data/formatted/debugged_codes_0_c/Sort the Matrix Diagonally_index.java,index,,,,,0.901445031249299,0.7555748021881719,-0.14587022906112712
Sort Vowels in a String_character,../data/formatted/buggy_codes/Sort Vowels in a String_character.java,../data/formatted/correct_codes/Sort Vowels in a String.java,../data/formatted/debugged_codes_0_c/Sort Vowels in a String_character.java,character,,,,,0.9320028338474766,0.9439586157286375,0.011955781881160865
Sorting the Sentence_nobug,../data/formatted/buggy_codes/Sorting the Sentence_nobug.java,../data/formatted/correct_codes/Sorting the Sentence.java,../data/formatted/debugged_codes_0_c/Sorting the Sentence_nobug.java,nobug,,,,,0.9384693668201617,0.0,-0.9384693668201617
Sorting Three Groups_value,../data/formatted/buggy_codes/Sorting Three Groups_value.java,../data/formatted/correct_codes/Sorting Three Groups.java,../data/formatted/debugged_codes_0_c/Sorting Three Groups_value.java,value,,,,,0.9330905838725914,0.9017432243022712,-0.0313473595703202
Soup Servings_value,../data/formatted/buggy_codes/Soup Servings_value.java,../data/formatted/correct_codes/Soup Servings.java,../data/formatted/debugged_codes_0_c/Soup Servings_value.java,value,,,,,0.9809610374338099,0.033783783783783786,-0.9471772536500261
Special Array With X Elements Greater Than or Equal X_character,../data/formatted/buggy_codes/Special Array With X Elements Greater Than or Equal X_character.java,../data/formatted/correct_codes/Special Array With X Elements Greater Than or Equal X.java,../data/formatted/debugged_codes_0_c/Special Array With X Elements Greater Than or Equal X_character.java,character,,,,,0.8686367722979792,0.9091219633386468,0.04048519104066761
Special Positions in a Binary Matrix_index,../data/formatted/buggy_codes/Special Positions in a Binary Matrix_index.java,../data/formatted/correct_codes/Special Positions in a Binary Matrix.java,../data/formatted/debugged_codes_0_c/Special Positions in a Binary Matrix_index.java,index,,,,,0.9106394830210868,0.9215366324040862,0.01089714938299946
Spiral Matrix II_operation,../data/formatted/buggy_codes/Spiral Matrix II_operation.java,../data/formatted/correct_codes/Spiral Matrix II.java,../data/formatted/debugged_codes_0_c/Spiral Matrix II_operation.java,operation,,,,,0.9044715353712981,0.8697296081413275,-0.034741927229970604
Spiral Matrix IV_operation,../data/formatted/buggy_codes/Spiral Matrix IV_operation.java,../data/formatted/correct_codes/Spiral Matrix IV.java,../data/formatted/debugged_codes_0_c/Spiral Matrix IV_operation.java,operation,,,,,0.9135397198349585,0.9197263544291583,0.006186634594199769
Spiral Matrix_index,../data/formatted/buggy_codes/Spiral Matrix_index.java,../data/formatted/correct_codes/Spiral Matrix.java,../data/formatted/debugged_codes_0_c/Spiral Matrix_index.java,index,,,,,0.8960069474764972,0.913305089197989,0.0172981417214918
Split a String in Balanced Strings_nobug,../data/formatted/buggy_codes/Split a String in Balanced Strings_nobug.java,../data/formatted/correct_codes/Split a String in Balanced Strings.java,../data/formatted/debugged_codes_0_c/Split a String in Balanced Strings_nobug.java,nobug,,,,,0.8623934942690408,0.4984413325780036,-0.36395216169103717
Split a String Into the Max Number of Unique Substrings_nobug,../data/formatted/buggy_codes/Split a String Into the Max Number of Unique Substrings_nobug.java,../data/formatted/correct_codes/Split a String Into the Max Number of Unique Substrings.java,../data/formatted/debugged_codes_0_c/Split a String Into the Max Number of Unique Substrings_nobug.java,nobug,,,,,0.8988144661289944,0.5485839640430195,-0.35023050208597495
Split Array into Consecutive Subsequences_character,../data/formatted/buggy_codes/Split Array into Consecutive Subsequences_character.java,../data/formatted/correct_codes/Split Array into Consecutive Subsequences.java,../data/formatted/debugged_codes_0_c/Split Array into Consecutive Subsequences_character.java,character,,,,,0.9089071575442664,0.0,-0.9089071575442664
Split Array into Fibonacci Sequence_nobug,../data/formatted/buggy_codes/Split Array into Fibonacci Sequence_nobug.java,../data/formatted/correct_codes/Split Array into Fibonacci Sequence.java,../data/formatted/debugged_codes_0_c/Split Array into Fibonacci Sequence_nobug.java,nobug,,,,,0.9358386961324672,0.09725424741529809,-0.8385844487171691
Split Array Largest Sum_character,../data/formatted/buggy_codes/Split Array Largest Sum_character.java,../data/formatted/correct_codes/Split Array Largest Sum.java,../data/formatted/debugged_codes_0_c/Split Array Largest Sum_character.java,character,,,,,0.9338331870558518,0.6153204143604901,-0.3185127726953617
Split Array With Same Average_condition,../data/formatted/buggy_codes/Split Array With Same Average_condition.java,../data/formatted/correct_codes/Split Array With Same Average.java,../data/formatted/debugged_codes_0_c/Split Array With Same Average_condition.java,condition,,,,,0.9510684736946945,0.8881526248168478,-0.06291584887784674
Split Linked List in Parts_nobug,../data/formatted/buggy_codes/Split Linked List in Parts_nobug.java,../data/formatted/correct_codes/Split Linked List in Parts.java,../data/formatted/debugged_codes_0_c/Split Linked List in Parts_nobug.java,nobug,,,,,0.8979877402148188,0.37744418173890826,-0.5205435584759105
Split Message Based on Limit_value,../data/formatted/buggy_codes/Split Message Based on Limit_value.java,../data/formatted/correct_codes/Split Message Based on Limit.java,../data/formatted/debugged_codes_0_c/Split Message Based on Limit_value.java,value,,,,,0.9595366622503736,0.0,-0.9595366622503736
Split Two Strings to Make Palindrome_value,../data/formatted/buggy_codes/Split Two Strings to Make Palindrome_value.java,../data/formatted/correct_codes/Split Two Strings to Make Palindrome.java,../data/formatted/debugged_codes_0_c/Split Two Strings to Make Palindrome_value.java,value,,,,,0.8997137064853999,0.9206498279899742,0.020936121504574245
Splitting a String Into Descending Consecutive Values_nobug,../data/formatted/buggy_codes/Splitting a String Into Descending Consecutive Values_nobug.java,../data/formatted/correct_codes/Splitting a String Into Descending Consecutive Values.java,../data/formatted/debugged_codes_0_c/Splitting a String Into Descending Consecutive Values_nobug.java,nobug,,,,,0.9503638180128849,0.9312769536236367,-0.019086864389248226
Sqrt(x)_value,../data/formatted/buggy_codes/Sqrt(x)_value.java,../data/formatted/correct_codes/Sqrt(x).java,../data/formatted/debugged_codes_0_c/Sqrt(x)_value.java,value,,,,,0.9021343848871817,0.8351857499923427,-0.06694863489483893
Squares of a Sorted Array_index,../data/formatted/buggy_codes/Squares of a Sorted Array_index.java,../data/formatted/correct_codes/Squares of a Sorted Array.java,../data/formatted/debugged_codes_0_c/Squares of a Sorted Array_index.java,index,,,,,0.8613243009128744,0.8124442445570903,-0.048880056355784074
Stamping The Sequence_value,../data/formatted/buggy_codes/Stamping The Sequence_value.java,../data/formatted/correct_codes/Stamping The Sequence.java,../data/formatted/debugged_codes_0_c/Stamping The Sequence_value.java,value,,,,,0.8921371968069804,0.6305232996963613,-0.2616138971106191
Statistics from a Large Sample_index,../data/formatted/buggy_codes/Statistics from a Large Sample_index.java,../data/formatted/correct_codes/Statistics from a Large Sample.java,../data/formatted/debugged_codes_0_c/Statistics from a Large Sample_index.java,index,,,,,0.8963683991336615,0.7554582590958498,-0.14091014003781166
Step-By-Step Directions From a Binary Tree Node to Another_nobug,../data/formatted/buggy_codes/Step-By-Step Directions From a Binary Tree Node to Another_nobug.java,../data/formatted/correct_codes/Step-By-Step Directions From a Binary Tree Node to Another.java,../data/formatted/debugged_codes_0_c/Step-By-Step Directions From a Binary Tree Node to Another_nobug.java,nobug,,,,,0.938641970219837,0.19485821684984816,-0.7437837533699888
Steps to Make Array Non-decreasing_operation,../data/formatted/buggy_codes/Steps to Make Array Non-decreasing_operation.java,../data/formatted/correct_codes/Steps to Make Array Non-decreasing.java,../data/formatted/debugged_codes_0_c/Steps to Make Array Non-decreasing_operation.java,operation,,,,,0.9025131424767064,0.06807579152718946,-0.834437350949517
Steps to Make Array Nondecreasing_character,../data/formatted/buggy_codes/Steps to Make Array Nondecreasing_character.java,../data/formatted/correct_codes/Steps to Make Array Nondecreasing.java,../data/formatted/debugged_codes_0_c/Steps to Make Array Nondecreasing_character.java,character,,,,,0.9289906780558654,0.8822714666182127,-0.046719211437652786
Stickers to Spell Word_character,../data/formatted/buggy_codes/Stickers to Spell Word_character.java,../data/formatted/correct_codes/Stickers to Spell Word.java,../data/formatted/debugged_codes_0_c/Stickers to Spell Word_character.java,character,,,,,0.9314523832426422,0.0010502963130175414,-0.9304020869296247
Stock Price Fluctuation_nobug,../data/formatted/buggy_codes/Stock Price Fluctuation_nobug.java,../data/formatted/correct_codes/Stock Price Fluctuation.java,../data/formatted/debugged_codes_0_c/Stock Price Fluctuation_nobug.java,nobug,,,,,0.8612318964265968,0.000978442136457908,-0.8602534542901389
Stone Game III_operation,../data/formatted/buggy_codes/Stone Game III_operation.java,../data/formatted/correct_codes/Stone Game III.java,../data/formatted/debugged_codes_0_c/Stone Game III_operation.java,operation,,,,,0.9193592259044201,0.9062181480560297,-0.013141077848390359
Stone Game II_operation,../data/formatted/buggy_codes/Stone Game II_operation.java,../data/formatted/correct_codes/Stone Game II.java,../data/formatted/debugged_codes_0_c/Stone Game II_operation.java,operation,,,,,0.9653796464442277,0.9064262998455777,-0.058953346598650036
Stone Game IV_operation,../data/formatted/buggy_codes/Stone Game IV_operation.java,../data/formatted/correct_codes/Stone Game IV.java,../data/formatted/debugged_codes_0_c/Stone Game IV_operation.java,operation,,,,,0.8905231223207793,0.03395381501729277,-0.8565693073034866
Stone Game IX_nobug,../data/formatted/buggy_codes/Stone Game IX_nobug.java,../data/formatted/correct_codes/Stone Game IX.java,../data/formatted/debugged_codes_0_c/Stone Game IX_nobug.java,nobug,,,,,0.9097023080991927,0.5968908601367784,-0.31281144796241434
Stone Game VI_operation,../data/formatted/buggy_codes/Stone Game VI_operation.java,../data/formatted/correct_codes/Stone Game VI.java,../data/formatted/debugged_codes_0_c/Stone Game VI_operation.java,operation,,,,,0.8921597759504871,0.4317204441712937,-0.46043933177919344
Stone Game V_operation,../data/formatted/buggy_codes/Stone Game V_operation.java,../data/formatted/correct_codes/Stone Game V.java,../data/formatted/debugged_codes_0_c/Stone Game V_operation.java,operation,,,,,0.9451711268666003,0.7915161867530575,-0.15365494011354286
Stone Game_nobug,../data/formatted/buggy_codes/Stone Game_nobug.java,../data/formatted/correct_codes/Stone Game.java,../data/formatted/debugged_codes_0_c/Stone Game_nobug.java,nobug,,,,,0.3265915735384689,0.03813142498647483,-0.2884601485519941
Strange Printer II_condition,../data/formatted/buggy_codes/Strange Printer II_condition.java,../data/formatted/correct_codes/Strange Printer II.java,../data/formatted/debugged_codes_0_c/Strange Printer II_condition.java,condition,,,,,0.9100435996271525,0.38963249292974433,-0.5204111066974082
Strange Printer_operation,../data/formatted/buggy_codes/Strange Printer_operation.java,../data/formatted/correct_codes/Strange Printer.java,../data/formatted/debugged_codes_0_c/Strange Printer_operation.java,operation,,,,,0.9477810042903795,0.35586980894930076,-0.5919111953410787
Stream of Characters_condition,../data/formatted/buggy_codes/Stream of Characters_condition.java,../data/formatted/correct_codes/Stream of Characters.java,../data/formatted/debugged_codes_0_c/Stream of Characters_condition.java,condition,,,,,0.9088575742509052,0.057545655338503005,-0.8513119189124022
Strictly Palindromic Number_nobug,../data/formatted/buggy_codes/Strictly Palindromic Number_nobug.java,../data/formatted/correct_codes/Strictly Palindromic Number.java,../data/formatted/debugged_codes_0_c/Strictly Palindromic Number_nobug.java,nobug,,,,,0.8821787576908484,0.8222537345170609,-0.05992502317378756
String Compression II_condition,../data/formatted/buggy_codes/String Compression II_condition.java,../data/formatted/correct_codes/String Compression II.java,../data/formatted/debugged_codes_0_c/String Compression II_condition.java,condition,,,,,0.9373001360956582,0.0006365726014733246,-0.9366635634941849
String Compression_index,../data/formatted/buggy_codes/String Compression_index.java,../data/formatted/correct_codes/String Compression.java,../data/formatted/debugged_codes_0_c/String Compression_index.java,index,,,,,0.8682440195664429,0.00200597710672894,-0.866238042459714
String Matching in an Array_nobug,../data/formatted/buggy_codes/String Matching in an Array_nobug.java,../data/formatted/correct_codes/String Matching in an Array.java,../data/formatted/debugged_codes_0_c/String Matching in an Array_nobug.java,nobug,,,,,0.8497792634972756,0.4489249620977178,-0.4008543013995578
String to Integer (atoi)_character,../data/formatted/buggy_codes/String to Integer (atoi)_character.java,../data/formatted/correct_codes/String to Integer (atoi).java,../data/formatted/debugged_codes_0_c/String to Integer (atoi)_character.java,character,,,,,0.9240271346377962,0.9338429364272942,0.009815801789498035
String Without AAA or BBB_nobug,../data/formatted/buggy_codes/String Without AAA or BBB_nobug.java,../data/formatted/correct_codes/String Without AAA or BBB.java,../data/formatted/debugged_codes_0_c/String Without AAA or BBB_nobug.java,nobug,,,,,0.8588411882853798,0.20996064853877705,-0.6488805397466028
Strong Password Checker II_condition,../data/formatted/buggy_codes/Strong Password Checker II_condition.java,../data/formatted/correct_codes/Strong Password Checker II.java,../data/formatted/debugged_codes_0_c/Strong Password Checker II_condition.java,condition,,,,,0.8922577070556214,0.3389559084232144,-0.5533017986324069
Strong Password Checker_condition,../data/formatted/buggy_codes/Strong Password Checker_condition.java,../data/formatted/correct_codes/Strong Password Checker.java,../data/formatted/debugged_codes_0_c/Strong Password Checker_condition.java,condition,,,,,0.9314455384727377,0.0005940760265791816,-0.9308514624461586
Student Attendance Record I_character,../data/formatted/buggy_codes/Student Attendance Record I_character.java,../data/formatted/correct_codes/Student Attendance Record I.java,../data/formatted/debugged_codes_0_c/Student Attendance Record I_character.java,character,,,,,0.9059251681279591,0.3681232947090951,-0.537801873418864
Subarray Product Less Than K_character,../data/formatted/buggy_codes/Subarray Product Less Than K_character.java,../data/formatted/correct_codes/Subarray Product Less Than K.java,../data/formatted/debugged_codes_0_c/Subarray Product Less Than K_character.java,character,,,,,0.8911084595948982,0.8276608201553611,-0.06344763943953702
Subarray Sum Equals K_index,../data/formatted/buggy_codes/Subarray Sum Equals K_index.java,../data/formatted/correct_codes/Subarray Sum Equals K.java,../data/formatted/debugged_codes_0_c/Subarray Sum Equals K_index.java,index,,,,,0.9164426519339446,0.9236087467018114,0.007166094767866782
Subarray Sums Divisible by K_index,../data/formatted/buggy_codes/Subarray Sums Divisible by K_index.java,../data/formatted/correct_codes/Subarray Sums Divisible by K.java,../data/formatted/debugged_codes_0_c/Subarray Sums Divisible by K_index.java,index,,,,,0.8942773883099366,0.9122127671145804,0.017935378804643798
Subarray With Elements Greater Than Varying Threshold_condition,../data/formatted/buggy_codes/Subarray With Elements Greater Than Varying Threshold_condition.java,../data/formatted/correct_codes/Subarray With Elements Greater Than Varying Threshold.java,../data/formatted/debugged_codes_0_c/Subarray With Elements Greater Than Varying Threshold_condition.java,condition,,,,,0.8982035762481445,0.8791364454745378,-0.019067130773606666
Subarrays with K Different Integers_value,../data/formatted/buggy_codes/Subarrays with K Different Integers_value.java,../data/formatted/correct_codes/Subarrays with K Different Integers.java,../data/formatted/debugged_codes_0_c/Subarrays with K Different Integers_value.java,value,,,,,0.918856412101121,0.8878886975358296,-0.03096771456529146
Subdomain Visit Count_operation,../data/formatted/buggy_codes/Subdomain Visit Count_operation.java,../data/formatted/correct_codes/Subdomain Visit Count.java,../data/formatted/debugged_codes_0_c/Subdomain Visit Count_operation.java,operation,,,,,0.9190797795097532,0.7165320899289707,-0.2025476895807825
Subrectangle Queries_character,../data/formatted/buggy_codes/Subrectangle Queries_character.java,../data/formatted/correct_codes/Subrectangle Queries.java,../data/formatted/debugged_codes_0_c/Subrectangle Queries_character.java,character,,,,,0.8870161926318233,0.9143535805954077,0.027337387963584425
Subsets II_character,../data/formatted/buggy_codes/Subsets II_character.java,../data/formatted/correct_codes/Subsets II.java,../data/formatted/debugged_codes_0_c/Subsets II_character.java,character,,,,,0.8954541758376485,0.9049887350005299,0.009534559162881373
Subsets_character,../data/formatted/buggy_codes/Subsets_character.java,../data/formatted/correct_codes/Subsets.java,../data/formatted/debugged_codes_0_c/Subsets_character.java,character,,,,,0.907953322571794,0.8795765322015247,-0.0283767903702693
Substring with Concatenation of All Words_operation,../data/formatted/buggy_codes/Substring with Concatenation of All Words_operation.java,../data/formatted/correct_codes/Substring with Concatenation of All Words.java,../data/formatted/debugged_codes_0_c/Substring with Concatenation of All Words_operation.java,operation,,,,,0.9299669278128309,0.0008312660800480946,-0.9291356617327827
Substring With Largest Variance_index,../data/formatted/buggy_codes/Substring With Largest Variance_index.java,../data/formatted/correct_codes/Substring With Largest Variance.java,../data/formatted/debugged_codes_0_c/Substring With Largest Variance_index.java,index,,,,,0.9343644723426086,0.7983703584639941,-0.1359941138786145
Substrings of Size Three with Distinct Characters_nobug,../data/formatted/buggy_codes/Substrings of Size Three with Distinct Characters_nobug.java,../data/formatted/correct_codes/Substrings of Size Three with Distinct Characters.java,../data/formatted/debugged_codes_0_c/Substrings of Size Three with Distinct Characters_nobug.java,nobug,,,,,0.9468379449934211,0.8865783471575817,-0.06025959783583945
Subtract the Product and Sum of Digits of an Integer_nobug,../data/formatted/buggy_codes/Subtract the Product and Sum of Digits of an Integer_nobug.java,../data/formatted/correct_codes/Subtract the Product and Sum of Digits of an Integer.java,../data/formatted/debugged_codes_0_c/Subtract the Product and Sum of Digits of an Integer_nobug.java,nobug,,,,,0.9460192921432203,0.8472746995403213,-0.09874459260289903
Successful Pairs of Spells and Potions_condition,../data/formatted/buggy_codes/Successful Pairs of Spells and Potions_condition.java,../data/formatted/correct_codes/Successful Pairs of Spells and Potions.java,../data/formatted/debugged_codes_0_c/Successful Pairs of Spells and Potions_condition.java,condition,,,,,0.9331253374192181,0.8910667547370398,-0.042058582682178325
Sudoku Solver_index,../data/formatted/buggy_codes/Sudoku Solver_index.java,../data/formatted/correct_codes/Sudoku Solver.java,../data/formatted/debugged_codes_0_c/Sudoku Solver_index.java,index,,,,,0.9214919960282909,0.004775899698001544,-0.9167160963302894
Sum Game_condition,../data/formatted/buggy_codes/Sum Game_condition.java,../data/formatted/correct_codes/Sum Game.java,../data/formatted/debugged_codes_0_c/Sum Game_condition.java,condition,,,,,0.9461687098991195,0.9461687098991195,0.0
Sum of Absolute Differences in a Sorted Array_condition,../data/formatted/buggy_codes/Sum of Absolute Differences in a Sorted Array_condition.java,../data/formatted/correct_codes/Sum of Absolute Differences in a Sorted Array.java,../data/formatted/debugged_codes_0_c/Sum of Absolute Differences in a Sorted Array_condition.java,condition,,,,,0.9179260311492187,0.9480101895058738,0.030084158356655122
Sum of All Odd Length Subarrays_index,../data/formatted/buggy_codes/Sum of All Odd Length Subarrays_index.java,../data/formatted/correct_codes/Sum of All Odd Length Subarrays.java,../data/formatted/debugged_codes_0_c/Sum of All Odd Length Subarrays_index.java,index,,,,,0.862115447969031,0.9227982441806892,0.060682796211658285
Sum of All Subset XOR Totals_value,../data/formatted/buggy_codes/Sum of All Subset XOR Totals_value.java,../data/formatted/correct_codes/Sum of All Subset XOR Totals.java,../data/formatted/debugged_codes_0_c/Sum of All Subset XOR Totals_value.java,value,,,,,0.8906916326963378,0.9289528001008324,0.03826116740449459
Sum of Beauty in the Array_condition,../data/formatted/buggy_codes/Sum of Beauty in the Array_condition.java,../data/formatted/correct_codes/Sum of Beauty in the Array.java,../data/formatted/debugged_codes_0_c/Sum of Beauty in the Array_condition.java,condition,,,,,0.920529520805536,0.9354728671485903,0.014943346343054387
Sum of Beauty of All Substrings_index,../data/formatted/buggy_codes/Sum of Beauty of All Substrings_index.java,../data/formatted/correct_codes/Sum of Beauty of All Substrings.java,../data/formatted/debugged_codes_0_c/Sum of Beauty of All Substrings_index.java,index,,,,,0.9257874249417786,0.9313915679490462,0.005604143007267637
Sum of Digits in Base K_operation,../data/formatted/buggy_codes/Sum of Digits in Base K_operation.java,../data/formatted/correct_codes/Sum of Digits in Base K.java,../data/formatted/debugged_codes_0_c/Sum of Digits in Base K_operation.java,operation,,,,,0.9307140269701529,0.0,-0.9307140269701529
Sum of Digits of String After Convert_nobug,../data/formatted/buggy_codes/Sum of Digits of String After Convert_nobug.java,../data/formatted/correct_codes/Sum of Digits of String After Convert.java,../data/formatted/debugged_codes_0_c/Sum of Digits of String After Convert_nobug.java,nobug,,,,,0.8970513882862439,0.26481355233485576,-0.632237835951388
Sum of Distances in Tree_index,../data/formatted/buggy_codes/Sum of Distances in Tree_index.java,../data/formatted/correct_codes/Sum of Distances in Tree.java,../data/formatted/debugged_codes_0_c/Sum of Distances in Tree_index.java,index,,,,,0.9096907553215808,0.7835174096327975,-0.12617334568878336
Sum of Even Numbers After Queries_index,../data/formatted/buggy_codes/Sum of Even Numbers After Queries_index.java,../data/formatted/correct_codes/Sum of Even Numbers After Queries.java,../data/formatted/debugged_codes_0_c/Sum of Even Numbers After Queries_index.java,index,,,,,0.8745982175338152,0.9069972031668988,0.03239898563308363
Sum of Floored Pairs_value,../data/formatted/buggy_codes/Sum of Floored Pairs_value.java,../data/formatted/correct_codes/Sum of Floored Pairs.java,../data/formatted/debugged_codes_0_c/Sum of Floored Pairs_value.java,value,,,,,0.9373565795059188,0.9483624868584015,0.011005907352482747
