problem_name,bug_path,correct_path,debugged_path,bug_type,ngram_match,weighted_ngram_match,syntax_match,dataflow_match,codebleu_bug,codebleu_debugged,difference
Reconstruct a 2-Row Binary Matrix_character,../data/formatted/buggy_codes/Reconstruct a 2-Row Binary Matrix_character.java,../data/formatted/correct_codes/Reconstruct a 2-Row Binary Matrix.java,../data/formatted/debugged_codes_f_c/Reconstruct a 2-Row Binary Matrix_character.java,character,,,,,0.49056190654519993,0.541577178129762,0.051015271584562094
Reconstruct Itinerary_nobug,../data/formatted/buggy_codes/Reconstruct Itinerary_nobug.java,../data/formatted/correct_codes/Reconstruct Itinerary.java,../data/formatted/debugged_codes_f_c/Reconstruct Itinerary_nobug.java,nobug,,,,,0.9005093073638153,0.8457629738198873,-0.054746333543927994
Reconstruct Original Digits from English_condition,../data/formatted/buggy_codes/Reconstruct Original Digits from English_condition.java,../data/formatted/correct_codes/Reconstruct Original Digits from English.java,../data/formatted/debugged_codes_f_c/Reconstruct Original Digits from English_condition.java,condition,,,,,0.9280106265712733,0.02221179228749276,-0.9057988342837806
Recover a Tree From Preorder Traversal_operation,../data/formatted/buggy_codes/Recover a Tree From Preorder Traversal_operation.java,../data/formatted/correct_codes/Recover a Tree From Preorder Traversal.java,../data/formatted/debugged_codes_f_c/Recover a Tree From Preorder Traversal_operation.java,operation,,,,,0.9357864914656995,0.14128516965701748,-0.794501321808682
Recover the Original Array_operation,../data/formatted/buggy_codes/Recover the Original Array_operation.java,../data/formatted/correct_codes/Recover the Original Array.java,../data/formatted/debugged_codes_f_c/Recover the Original Array_operation.java,operation,,,,,0.9496468210404064,0.5124951805048282,-0.4371516405355782
Rectangle Area II_index,../data/formatted/buggy_codes/Rectangle Area II_index.java,../data/formatted/correct_codes/Rectangle Area II.java,../data/formatted/debugged_codes_f_c/Rectangle Area II_index.java,index,,,,,0.9201629602229427,0.884386683896091,-0.035776276326851764
Rectangle Area_nobug,../data/formatted/buggy_codes/Rectangle Area_nobug.java,../data/formatted/correct_codes/Rectangle Area.java,../data/formatted/debugged_codes_f_c/Rectangle Area_nobug.java,nobug,,,,,0.9744839887669601,0.9358064081920685,-0.03867758057489157
Rectangle Overlap_character,../data/formatted/buggy_codes/Rectangle Overlap_character.java,../data/formatted/correct_codes/Rectangle Overlap.java,../data/formatted/debugged_codes_f_c/Rectangle Overlap_character.java,character,,,,,0.9003461448878636,0.9479960982491833,0.04764995336131972
Redistribute Characters to Make All Strings Equal_character,../data/formatted/buggy_codes/Redistribute Characters to Make All Strings Equal_character.java,../data/formatted/correct_codes/Redistribute Characters to Make All Strings Equal.java,../data/formatted/debugged_codes_f_c/Redistribute Characters to Make All Strings Equal_character.java,character,,,,,0.88532858462563,0.9186708397056201,0.03334225507999011
Reduce Array Size to The Half_operation,../data/formatted/buggy_codes/Reduce Array Size to The Half_operation.java,../data/formatted/correct_codes/Reduce Array Size to The Half.java,../data/formatted/debugged_codes_f_c/Reduce Array Size to The Half_operation.java,operation,,,,,0.8822687044004948,0.8881113317695988,0.005842627369104014
Reducing Dishes_index,../data/formatted/buggy_codes/Reducing Dishes_index.java,../data/formatted/correct_codes/Reducing Dishes.java,../data/formatted/debugged_codes_f_c/Reducing Dishes_index.java,index,,,,,0.8792771707137685,0.8841720820472968,0.004894911333528262
Reduction Operations to Make the Array Elements Equal_condition,../data/formatted/buggy_codes/Reduction Operations to Make the Array Elements Equal_condition.java,../data/formatted/correct_codes/Reduction Operations to Make the Array Elements Equal.java,../data/formatted/debugged_codes_f_c/Reduction Operations to Make the Array Elements Equal_condition.java,condition,,,,,0.912215096668305,0.9248290690674936,0.0126139723991886
Redundant Connection II_index,../data/formatted/buggy_codes/Redundant Connection II_index.java,../data/formatted/correct_codes/Redundant Connection II.java,../data/formatted/debugged_codes_f_c/Redundant Connection II_index.java,index,,,,,0.892920335450533,0.07654446149359101,-0.816375873956942
Redundant Connection_value,../data/formatted/buggy_codes/Redundant Connection_value.java,../data/formatted/correct_codes/Redundant Connection.java,../data/formatted/debugged_codes_f_c/Redundant Connection_value.java,value,,,,,0.8880394725709804,0.8880394725709804,0.0
Reformat Date_character,../data/formatted/buggy_codes/Reformat Date_character.java,../data/formatted/correct_codes/Reformat Date.java,../data/formatted/debugged_codes_f_c/Reformat Date_character.java,character,,,,,0.929833412680448,0.9413301991917875,0.011496786511339563
Reformat Phone Number_value,../data/formatted/buggy_codes/Reformat Phone Number_value.java,../data/formatted/correct_codes/Reformat Phone Number.java,../data/formatted/debugged_codes_f_c/Reformat Phone Number_value.java,value,,,,,0.8932723452429893,0.9398455491511756,0.04657320390818631
Reformat The String_operation,../data/formatted/buggy_codes/Reformat The String_operation.java,../data/formatted/correct_codes/Reformat The String.java,../data/formatted/debugged_codes_f_c/Reformat The String_operation.java,operation,,,,,0.8804852820224511,0.8525516346263142,-0.027933647396136907
Regions Cut By Slashes_character,../data/formatted/buggy_codes/Regions Cut By Slashes_character.java,../data/formatted/correct_codes/Regions Cut By Slashes.java,../data/formatted/debugged_codes_f_c/Regions Cut By Slashes_character.java,character,,,,,0.9328459679143752,0.7505855043273428,-0.1822604635870324
Regular Expression Matching_operation,../data/formatted/buggy_codes/Regular Expression Matching_operation.java,../data/formatted/correct_codes/Regular Expression Matching.java,../data/formatted/debugged_codes_f_c/Regular Expression Matching_operation.java,operation,,,,,0.9638172826764209,0.8597846194476217,-0.10403266322879912
Relative Ranks_character,../data/formatted/buggy_codes/Relative Ranks_character.java,../data/formatted/correct_codes/Relative Ranks.java,../data/formatted/debugged_codes_f_c/Relative Ranks_character.java,character,,,,,0.9323203603248893,0.9565458374952225,0.024225477170333187
Relative Sort Array_character,../data/formatted/buggy_codes/Relative Sort Array_character.java,../data/formatted/correct_codes/Relative Sort Array.java,../data/formatted/debugged_codes_f_c/Relative Sort Array_character.java,character,,,,,0.4508299723233604,0.8332187974459742,0.38238882512261374
Remove All Adjacent Duplicates in String II_condition,../data/formatted/buggy_codes/Remove All Adjacent Duplicates in String II_condition.java,../data/formatted/correct_codes/Remove All Adjacent Duplicates in String II.java,../data/formatted/debugged_codes_f_c/Remove All Adjacent Duplicates in String II_condition.java,condition,,,,,0.9025649739931156,0.8189354333847146,-0.083629540608401
Remove All Adjacent Duplicates In String_character,../data/formatted/buggy_codes/Remove All Adjacent Duplicates In String_character.java,../data/formatted/correct_codes/Remove All Adjacent Duplicates In String.java,../data/formatted/debugged_codes_f_c/Remove All Adjacent Duplicates In String_character.java,character,,,,,0.853535802061396,0.8577577619092784,0.004221959847882428
Remove All Occurrences of a Substring_nobug,../data/formatted/buggy_codes/Remove All Occurrences of a Substring_nobug.java,../data/formatted/correct_codes/Remove All Occurrences of a Substring.java,../data/formatted/debugged_codes_f_c/Remove All Occurrences of a Substring_nobug.java,nobug,,,,,0.8440957132619498,0.7913516639853847,-0.052744049276565064
Remove Boxes_nobug,../data/formatted/buggy_codes/Remove Boxes_nobug.java,../data/formatted/correct_codes/Remove Boxes.java,../data/formatted/debugged_codes_f_c/Remove Boxes_nobug.java,nobug,,,,,0.9639580826844649,0.0011407552104820487,-0.9628173274739829
Remove Colored Pieces if Both Neighbors are the Same Color_value,../data/formatted/buggy_codes/Remove Colored Pieces if Both Neighbors are the Same Color_value.java,../data/formatted/correct_codes/Remove Colored Pieces if Both Neighbors are the Same Color.java,../data/formatted/debugged_codes_f_c/Remove Colored Pieces if Both Neighbors are the Same Color_value.java,value,,,,,0.969605127480756,0.8520236916223141,-0.11758143585844194
Remove Comments_operation,../data/formatted/buggy_codes/Remove Comments_operation.java,../data/formatted/correct_codes/Remove Comments.java,../data/formatted/debugged_codes_f_c/Remove Comments_operation.java,operation,,,,,0.9011024733287953,0.7356380197305007,-0.16546445359829465
Remove Covered Intervals_condition,../data/formatted/buggy_codes/Remove Covered Intervals_condition.java,../data/formatted/correct_codes/Remove Covered Intervals.java,../data/formatted/debugged_codes_f_c/Remove Covered Intervals_condition.java,condition,,,,,0.9311162277688871,0.9311162277688871,0.0
Remove Digit From Number to Maximize Result_operation,../data/formatted/buggy_codes/Remove Digit From Number to Maximize Result_operation.java,../data/formatted/correct_codes/Remove Digit From Number to Maximize Result.java,../data/formatted/debugged_codes_f_c/Remove Digit From Number to Maximize Result_operation.java,operation,,,,,0.9143266291945392,0.8467765640571334,-0.0675500651374058
Remove Duplicate Letters_index,../data/formatted/buggy_codes/Remove Duplicate Letters_index.java,../data/formatted/correct_codes/Remove Duplicate Letters.java,../data/formatted/debugged_codes_f_c/Remove Duplicate Letters_index.java,index,,,,,0.9277606310210642,0.9277606310210642,0.0
Remove Duplicates from Sorted Array II_character,../data/formatted/buggy_codes/Remove Duplicates from Sorted Array II_character.java,../data/formatted/correct_codes/Remove Duplicates from Sorted Array II.java,../data/formatted/debugged_codes_f_c/Remove Duplicates from Sorted Array II_character.java,character,,,,,0.8253202184604213,0.8794135485448653,0.05409333008444406
Remove Duplicates from Sorted Array_operation,../data/formatted/buggy_codes/Remove Duplicates from Sorted Array_operation.java,../data/formatted/correct_codes/Remove Duplicates from Sorted Array.java,../data/formatted/debugged_codes_f_c/Remove Duplicates from Sorted Array_operation.java,operation,,,,,0.8506519270721273,0.14826120074631854,-0.7023907263258088
Remove Duplicates from Sorted List II_character,../data/formatted/buggy_codes/Remove Duplicates from Sorted List II_character.java,../data/formatted/correct_codes/Remove Duplicates from Sorted List II.java,../data/formatted/debugged_codes_f_c/Remove Duplicates from Sorted List II_character.java,character,,,,,0.9116820722196222,0.8427984417967206,-0.06888363042290158
Remove Duplicates from Sorted List_condition,../data/formatted/buggy_codes/Remove Duplicates from Sorted List_condition.java,../data/formatted/correct_codes/Remove Duplicates from Sorted List.java,../data/formatted/debugged_codes_f_c/Remove Duplicates from Sorted List_condition.java,condition,,,,,0.8095320360652365,0.39431034159258255,-0.41522169447265395
Remove Element_character,../data/formatted/buggy_codes/Remove Element_character.java,../data/formatted/correct_codes/Remove Element.java,../data/formatted/debugged_codes_f_c/Remove Element_character.java,character,,,,,0.8454437363057312,0.9013051960546463,0.0558614597489151
Remove Invalid Parentheses_condition,../data/formatted/buggy_codes/Remove Invalid Parentheses_condition.java,../data/formatted/correct_codes/Remove Invalid Parentheses.java,../data/formatted/debugged_codes_f_c/Remove Invalid Parentheses_condition.java,condition,,,,,0.9335585065874147,0.7297192213191985,-0.20383928526821615
Remove K Digits_nobug,../data/formatted/buggy_codes/Remove K Digits_nobug.java,../data/formatted/correct_codes/Remove K Digits.java,../data/formatted/debugged_codes_f_c/Remove K Digits_nobug.java,nobug,,,,,0.8964396577907153,0.19169133865947063,-0.7047483191312447
Remove Linked List Elements_nobug,../data/formatted/buggy_codes/Remove Linked List Elements_nobug.java,../data/formatted/correct_codes/Remove Linked List Elements.java,../data/formatted/debugged_codes_f_c/Remove Linked List Elements_nobug.java,nobug,,,,,0.8164048205527176,0.34182180355531433,-0.47458301699740324
Remove Max Number of Edges to Keep Graph Fully Traversable_value,../data/formatted/buggy_codes/Remove Max Number of Edges to Keep Graph Fully Traversable_value.java,../data/formatted/correct_codes/Remove Max Number of Edges to Keep Graph Fully Traversable.java,../data/formatted/debugged_codes_f_c/Remove Max Number of Edges to Keep Graph Fully Traversable_value.java,value,,,,,0.9357827075902586,0.6729468097392302,-0.26283589785102845
Remove Nth Node From End of List_value,../data/formatted/buggy_codes/Remove Nth Node From End of List_value.java,../data/formatted/correct_codes/Remove Nth Node From End of List.java,../data/formatted/debugged_codes_f_c/Remove Nth Node From End of List_value.java,value,,,,,0.8929650021255728,0.8583859526447437,-0.03457904948082913
Remove One Element to Make the Array Strictly Increasing_condition,../data/formatted/buggy_codes/Remove One Element to Make the Array Strictly Increasing_condition.java,../data/formatted/correct_codes/Remove One Element to Make the Array Strictly Increasing.java,../data/formatted/debugged_codes_f_c/Remove One Element to Make the Array Strictly Increasing_condition.java,condition,,,,,0.9306166025670326,0.8666706563476502,-0.06394594621938243
Remove Outermost Parentheses_character,../data/formatted/buggy_codes/Remove Outermost Parentheses_character.java,../data/formatted/correct_codes/Remove Outermost Parentheses.java,../data/formatted/debugged_codes_f_c/Remove Outermost Parentheses_character.java,character,,,,,0.8133354163574519,0.871495554189238,0.058160137831786085
Remove Palindromic Subsequences_character,../data/formatted/buggy_codes/Remove Palindromic Subsequences_character.java,../data/formatted/correct_codes/Remove Palindromic Subsequences.java,../data/formatted/debugged_codes_f_c/Remove Palindromic Subsequences_character.java,character,,,,,0.8796043319235048,0.8873028182216838,0.00769848629817893
Remove Stones to Minimize the Total_character,../data/formatted/buggy_codes/Remove Stones to Minimize the Total_character.java,../data/formatted/correct_codes/Remove Stones to Minimize the Total.java,../data/formatted/debugged_codes_f_c/Remove Stones to Minimize the Total_character.java,character,,,,,0.9158013078310283,0.9206652167983386,0.00486390896731026
Remove Sub-Folders from the Filesystem_index,../data/formatted/buggy_codes/Remove Sub-Folders from the Filesystem_index.java,../data/formatted/correct_codes/Remove Sub-Folders from the Filesystem.java,../data/formatted/debugged_codes_f_c/Remove Sub-Folders from the Filesystem_index.java,index,,,,,0.8900352026697157,0.0013253425108430154,-0.8887098601588727
Remove Zero Sum Consecutive Nodes from Linked List_nobug,../data/formatted/buggy_codes/Remove Zero Sum Consecutive Nodes from Linked List_nobug.java,../data/formatted/correct_codes/Remove Zero Sum Consecutive Nodes from Linked List.java,../data/formatted/debugged_codes_f_c/Remove Zero Sum Consecutive Nodes from Linked List_nobug.java,nobug,,,,,0.8652649757527694,0.8652649757527694,0.0
Removing Minimum and Maximum From Array_condition,../data/formatted/buggy_codes/Removing Minimum and Maximum From Array_condition.java,../data/formatted/correct_codes/Removing Minimum and Maximum From Array.java,../data/formatted/debugged_codes_f_c/Removing Minimum and Maximum From Array_condition.java,condition,,,,,0.9249708120107608,0.8509120401312834,-0.0740587718794774
Removing Minimum Number of Magic Beans_index,../data/formatted/buggy_codes/Removing Minimum Number of Magic Beans_index.java,../data/formatted/correct_codes/Removing Minimum Number of Magic Beans.java,../data/formatted/debugged_codes_f_c/Removing Minimum Number of Magic Beans_index.java,index,,,,,0.8576779180847454,0.8032202495186486,-0.054457668566096795
Reorder List_condition,../data/formatted/buggy_codes/Reorder List_condition.java,../data/formatted/correct_codes/Reorder List.java,../data/formatted/debugged_codes_f_c/Reorder List_condition.java,condition,,,,,0.8978098344905527,0.1369616191155493,-0.7608482153750035
Reorder Routes to Make All Paths Lead to the City Zero_character,../data/formatted/buggy_codes/Reorder Routes to Make All Paths Lead to the City Zero_character.java,../data/formatted/correct_codes/Reorder Routes to Make All Paths Lead to the City Zero.java,../data/formatted/debugged_codes_f_c/Reorder Routes to Make All Paths Lead to the City Zero_character.java,character,,,,,0.8972433030141704,0.44494449590279933,-0.4522988071113711
Reordered Power of 2_character,../data/formatted/buggy_codes/Reordered Power of 2_character.java,../data/formatted/correct_codes/Reordered Power of 2.java,../data/formatted/debugged_codes_f_c/Reordered Power of 2_character.java,character,,,,,0.8682431915310325,0.8908761419817135,0.022632950450681033
Reorganize String_index,../data/formatted/buggy_codes/Reorganize String_index.java,../data/formatted/correct_codes/Reorganize String.java,../data/formatted/debugged_codes_f_c/Reorganize String_index.java,index,,,,,0.8788277549767697,0.7501134367392298,-0.12871431823753987
Repeated DNA Sequences_nobug,../data/formatted/buggy_codes/Repeated DNA Sequences_nobug.java,../data/formatted/correct_codes/Repeated DNA Sequences.java,../data/formatted/debugged_codes_f_c/Repeated DNA Sequences_nobug.java,nobug,,,,,0.8882061348284381,0.2277660218181614,-0.6604401130102767
Repeated String Match_condition,../data/formatted/buggy_codes/Repeated String Match_condition.java,../data/formatted/correct_codes/Repeated String Match.java,../data/formatted/debugged_codes_f_c/Repeated String Match_condition.java,condition,,,,,0.8585196059446117,0.7763670473728551,-0.08215255857175663
Repeated Substring Pattern_condition,../data/formatted/buggy_codes/Repeated Substring Pattern_condition.java,../data/formatted/correct_codes/Repeated Substring Pattern.java,../data/formatted/debugged_codes_f_c/Repeated Substring Pattern_condition.java,condition,,,,,0.895533718507659,0.9243625946531496,0.02882887614549068
Replace All 's to Avoid Consecutive Repeating Characters_nobug,../data/formatted/buggy_codes/Replace All 's to Avoid Consecutive Repeating Characters_nobug.java,../data/formatted/correct_codes/Replace All 's to Avoid Consecutive Repeating Characters.java,../data/formatted/debugged_codes_f_c/Replace All 's to Avoid Consecutive Repeating Characters_nobug.java,nobug,,,,,0.9380939061412419,0.8080595236479285,-0.13003438249331334
Replace All Digits with Characters_condition,../data/formatted/buggy_codes/Replace All Digits with Characters_condition.java,../data/formatted/correct_codes/Replace All Digits with Characters.java,../data/formatted/debugged_codes_f_c/Replace All Digits with Characters_condition.java,condition,,,,,0.8834016524514507,0.9179142579543542,0.03451260550290347
Replace Elements in an Array_condition,../data/formatted/buggy_codes/Replace Elements in an Array_condition.java,../data/formatted/correct_codes/Replace Elements in an Array.java,../data/formatted/debugged_codes_f_c/Replace Elements in an Array_condition.java,condition,,,,,0.8371412414515196,0.48699059128298855,-0.35015065016853103
Replace Elements with Greatest Element on Right Side_character,../data/formatted/buggy_codes/Replace Elements with Greatest Element on Right Side_character.java,../data/formatted/correct_codes/Replace Elements with Greatest Element on Right Side.java,../data/formatted/debugged_codes_f_c/Replace Elements with Greatest Element on Right Side_character.java,character,,,,,0.8673636477391682,0.9195911747177945,0.052227526978626315
Replace Non-Coprime Numbers in Array_character,../data/formatted/buggy_codes/Replace Non-Coprime Numbers in Array_character.java,../data/formatted/correct_codes/Replace Non-Coprime Numbers in Array.java,../data/formatted/debugged_codes_f_c/Replace Non-Coprime Numbers in Array_character.java,character,,,,,0.8873464787235356,0.8956852949255713,0.008338816202035693
Replace the Substring for Balanced String_character,../data/formatted/buggy_codes/Replace the Substring for Balanced String_character.java,../data/formatted/correct_codes/Replace the Substring for Balanced String.java,../data/formatted/debugged_codes_f_c/Replace the Substring for Balanced String_character.java,character,,,,,0.9420831347099441,0.9169688360453547,-0.025114298664589363
Replace Words_value,../data/formatted/buggy_codes/Replace Words_value.java,../data/formatted/correct_codes/Replace Words.java,../data/formatted/debugged_codes_f_c/Replace Words_value.java,value,,,,,0.8852027020537981,0.04539414282784165,-0.8398085592259565
Reshape the Matrix_operation,../data/formatted/buggy_codes/Reshape the Matrix_operation.java,../data/formatted/correct_codes/Reshape the Matrix.java,../data/formatted/debugged_codes_f_c/Reshape the Matrix_operation.java,operation,,,,,0.8939000797600397,0.9159370887340578,0.022037008974018057
Restore IP Addresses_operation,../data/formatted/buggy_codes/Restore IP Addresses_operation.java,../data/formatted/correct_codes/Restore IP Addresses.java,../data/formatted/debugged_codes_f_c/Restore IP Addresses_operation.java,operation,,,,,0.9651177577676695,0.9651177577676695,0.0
Restore the Array From Adjacent Pairs_condition,../data/formatted/buggy_codes/Restore the Array From Adjacent Pairs_condition.java,../data/formatted/correct_codes/Restore the Array From Adjacent Pairs.java,../data/formatted/debugged_codes_f_c/Restore the Array From Adjacent Pairs_condition.java,condition,,,,,0.8786998982301051,0.8830332342987948,0.004333336068689686
Restore The Array_value,../data/formatted/buggy_codes/Restore The Array_value.java,../data/formatted/correct_codes/Restore The Array.java,../data/formatted/debugged_codes_f_c/Restore The Array_value.java,value,,,,,0.9501751388864383,0.038140491911732244,-0.912034646974706
Reveal Cards In Increasing Order_nobug,../data/formatted/buggy_codes/Reveal Cards In Increasing Order_nobug.java,../data/formatted/correct_codes/Reveal Cards In Increasing Order.java,../data/formatted/debugged_codes_f_c/Reveal Cards In Increasing Order_nobug.java,nobug,,,,,0.7227339016775555,0.4083294440640947,-0.31440445761346075
Reverse Bits_nobug,../data/formatted/buggy_codes/Reverse Bits_nobug.java,../data/formatted/correct_codes/Reverse Bits.java,../data/formatted/debugged_codes_f_c/Reverse Bits_nobug.java,nobug,,,,,0.9339721218500829,0.9339721218500829,0.0
Reverse Linked List II_operation,../data/formatted/buggy_codes/Reverse Linked List II_operation.java,../data/formatted/correct_codes/Reverse Linked List II.java,../data/formatted/debugged_codes_f_c/Reverse Linked List II_operation.java,operation,,,,,0.9115170348285151,0.9289029848844177,0.0173859500559026
Reverse Linked List_value,../data/formatted/buggy_codes/Reverse Linked List_value.java,../data/formatted/correct_codes/Reverse Linked List.java,../data/formatted/debugged_codes_f_c/Reverse Linked List_value.java,value,,,,,0.9180552650625321,0.9180552650625321,0.0
Reverse Nodes in Even Length Groups_value,../data/formatted/buggy_codes/Reverse Nodes in Even Length Groups_value.java,../data/formatted/correct_codes/Reverse Nodes in Even Length Groups.java,../data/formatted/debugged_codes_f_c/Reverse Nodes in Even Length Groups_value.java,value,,,,,0.9027622583411856,0.8105876458318005,-0.09217461250938508
Reverse Nodes in k-Group_operation,../data/formatted/buggy_codes/Reverse Nodes in k-Group_operation.java,../data/formatted/correct_codes/Reverse Nodes in k-Group.java,../data/formatted/debugged_codes_f_c/Reverse Nodes in k-Group_operation.java,operation,,,,,0.8988588586712944,0.9030178373228447,0.004158978651550238
Reverse Only Letters_character,../data/formatted/buggy_codes/Reverse Only Letters_character.java,../data/formatted/correct_codes/Reverse Only Letters.java,../data/formatted/debugged_codes_f_c/Reverse Only Letters_character.java,character,,,,,0.9051345617916432,0.9149755246096779,0.009840962818034704
Reverse Pairs_index,../data/formatted/buggy_codes/Reverse Pairs_index.java,../data/formatted/correct_codes/Reverse Pairs.java,../data/formatted/debugged_codes_f_c/Reverse Pairs_index.java,index,,,,,0.9329168311951493,0.8561666480822216,-0.0767501831129277
Reverse Prefix of Word_character,../data/formatted/buggy_codes/Reverse Prefix of Word_character.java,../data/formatted/correct_codes/Reverse Prefix of Word.java,../data/formatted/debugged_codes_f_c/Reverse Prefix of Word_character.java,character,,,,,0.9160601542867753,0.9238985370973622,0.007838382810586908
Reverse String II_condition,../data/formatted/buggy_codes/Reverse String II_condition.java,../data/formatted/correct_codes/Reverse String II.java,../data/formatted/debugged_codes_f_c/Reverse String II_condition.java,condition,,,,,0.8682676107886199,0.27946983557709393,-0.588797775211526
Reverse String_index,../data/formatted/buggy_codes/Reverse String_index.java,../data/formatted/correct_codes/Reverse String.java,../data/formatted/debugged_codes_f_c/Reverse String_index.java,index,,,,,0.7873056975897877,0.8763421557470361,0.08903645815724837
Reverse Subarray To Maximize Array Value_operation,../data/formatted/buggy_codes/Reverse Subarray To Maximize Array Value_operation.java,../data/formatted/correct_codes/Reverse Subarray To Maximize Array Value.java,../data/formatted/debugged_codes_f_c/Reverse Subarray To Maximize Array Value_operation.java,operation,,,,,0.9682599688662034,0.3796172101284755,-0.5886427587377279
Reverse Substrings Between Each Pair of Parentheses_character,../data/formatted/buggy_codes/Reverse Substrings Between Each Pair of Parentheses_character.java,../data/formatted/correct_codes/Reverse Substrings Between Each Pair of Parentheses.java,../data/formatted/debugged_codes_f_c/Reverse Substrings Between Each Pair of Parentheses_character.java,character,,,,,0.8461596187495108,0.8515079257486453,0.005348306999134467
Reverse Vowels of a String_character,../data/formatted/buggy_codes/Reverse Vowels of a String_character.java,../data/formatted/correct_codes/Reverse Vowels of a String.java,../data/formatted/debugged_codes_f_c/Reverse Vowels of a String_character.java,character,,,,,0.7990110549817321,0.7438984214016343,-0.05511263358009777
Reverse Words in a String III_operation,../data/formatted/buggy_codes/Reverse Words in a String III_operation.java,../data/formatted/correct_codes/Reverse Words in a String III.java,../data/formatted/debugged_codes_f_c/Reverse Words in a String III_operation.java,operation,,,,,0.897172740110676,0.8833779616631028,-0.013794778447573264
Reverse Words in a String_condition,../data/formatted/buggy_codes/Reverse Words in a String_condition.java,../data/formatted/correct_codes/Reverse Words in a String.java,../data/formatted/debugged_codes_f_c/Reverse Words in a String_condition.java,condition,,,,,0.9306510759457194,0.824465333553437,-0.1061857423922824
Richest Customer Wealth_condition,../data/formatted/buggy_codes/Richest Customer Wealth_condition.java,../data/formatted/correct_codes/Richest Customer Wealth.java,../data/formatted/debugged_codes_f_c/Richest Customer Wealth_condition.java,condition,,,,,0.8778118471277687,0.9204752220767587,0.042663374948989974
Rings and Rods_value,../data/formatted/buggy_codes/Rings and Rods_value.java,../data/formatted/correct_codes/Rings and Rods.java,../data/formatted/debugged_codes_f_c/Rings and Rods_value.java,value,,,,,0.8939246542302152,0.7421271292471061,-0.15179752498310906
RLE Iterator_operation,../data/formatted/buggy_codes/RLE Iterator_operation.java,../data/formatted/correct_codes/RLE Iterator.java,../data/formatted/debugged_codes_f_c/RLE Iterator_operation.java,operation,,,,,0.93742650554411,0.9237738067286799,-0.013652698815430075
Robot Bounded In Circle_character,../data/formatted/buggy_codes/Robot Bounded In Circle_character.java,../data/formatted/correct_codes/Robot Bounded In Circle.java,../data/formatted/debugged_codes_f_c/Robot Bounded In Circle_character.java,character,,,,,0.8927805096519441,0.2597683743995125,-0.6330121352524316
Robot Return to Origin_value,../data/formatted/buggy_codes/Robot Return to Origin_value.java,../data/formatted/correct_codes/Robot Return to Origin.java,../data/formatted/debugged_codes_f_c/Robot Return to Origin_value.java,value,,,,,0.8993533038654098,0.9531804037472922,0.05382709988188239
Roman to Integer_character,../data/formatted/buggy_codes/Roman to Integer_character.java,../data/formatted/correct_codes/Roman to Integer.java,../data/formatted/debugged_codes_f_c/Roman to Integer_character.java,character,,,,,0.8387356438146453,0.8502971010345698,0.01156145721992452
Root Equals Sum of Children_operation,../data/formatted/buggy_codes/Root Equals Sum of Children_operation.java,../data/formatted/correct_codes/Root Equals Sum of Children.java,../data/formatted/debugged_codes_f_c/Root Equals Sum of Children_operation.java,operation,,,,,0.7360222547238437,0.1285950828224186,-0.6074271719014251
Rotate Array_condition,../data/formatted/buggy_codes/Rotate Array_condition.java,../data/formatted/correct_codes/Rotate Array.java,../data/formatted/debugged_codes_f_c/Rotate Array_condition.java,condition,,,,,0.8806089332913228,0.8806089332913228,0.0
Rotate Function_condition,../data/formatted/buggy_codes/Rotate Function_condition.java,../data/formatted/correct_codes/Rotate Function.java,../data/formatted/debugged_codes_f_c/Rotate Function_condition.java,condition,,,,,0.9130128548116072,0.942282943388355,0.029270088576747844
Rotate Image_condition,../data/formatted/buggy_codes/Rotate Image_condition.java,../data/formatted/correct_codes/Rotate Image.java,../data/formatted/debugged_codes_f_c/Rotate Image_condition.java,condition,,,,,0.9321778755352887,0.9489398451079015,0.016761969572612778
Rotate List_nobug,../data/formatted/buggy_codes/Rotate List_nobug.java,../data/formatted/correct_codes/Rotate List.java,../data/formatted/debugged_codes_f_c/Rotate List_nobug.java,nobug,,,,,0.8938548318787336,0.3512291927464325,-0.5426256391323011
Rotate String_nobug,../data/formatted/buggy_codes/Rotate String_nobug.java,../data/formatted/correct_codes/Rotate String.java,../data/formatted/debugged_codes_f_c/Rotate String_nobug.java,nobug,,,,,0.9498689947182833,0.8816714282236797,-0.06819756649460362
Rotated Digits_value,../data/formatted/buggy_codes/Rotated Digits_value.java,../data/formatted/correct_codes/Rotated Digits.java,../data/formatted/debugged_codes_f_c/Rotated Digits_value.java,value,,,,,0.9128835864038082,0.9077513975437672,-0.005132188860040965
Rotating the Box_index,../data/formatted/buggy_codes/Rotating the Box_index.java,../data/formatted/correct_codes/Rotating the Box.java,../data/formatted/debugged_codes_f_c/Rotating the Box_index.java,index,,,,,0.9218847829071081,0.8822737802315934,-0.03961100267551465
Rotting Oranges_operation,../data/formatted/buggy_codes/Rotting Oranges_operation.java,../data/formatted/correct_codes/Rotting Oranges.java,../data/formatted/debugged_codes_f_c/Rotting Oranges_operation.java,operation,,,,,0.9302800142494263,0.9368937618193032,0.006613747569876871
Russian Doll Envelopes_character,../data/formatted/buggy_codes/Russian Doll Envelopes_character.java,../data/formatted/correct_codes/Russian Doll Envelopes.java,../data/formatted/debugged_codes_f_c/Russian Doll Envelopes_character.java,character,,,,,0.8687908641750388,0.8913204595410072,0.022529595365968436
